#{"t_start": 1767566401.1789927, "env_id": null}
r,l,t
1090.188216,240,535.359674
884.527295,240,535.486909
984.770584,240,535.615572
780.342033,240,537.075323
1090.896381,240,537.211229
884.687084,240,537.35052
888.138427,240,537.477155
1084.847174,240,537.615784
992.058098,240,537.753417
987.146342,240,537.882071
984.696982,240,538.001752
883.360901,240,538.128414
781.516134,240,539.470754
783.572745,240,539.606466
881.728849,240,539.73651
886.416725,240,539.865753
776.994252,240,540.000926
983.763094,240,540.128178
988.872297,240,540.258829
883.311407,240,540.38549
777.72513,240,541.718303
886.984815,240,541.869927
879.924093,240,541.994565
688.491068,240,542.124218
884.193475,240,542.244894
1292.588459,240,542.372553
1289.015687,240,542.508219
1189.154345,240,542.635879
1084.278898,240,542.757552
782.301218,240,544.017684
1294.479936,240,544.154319
780.071101,240,544.278016
888.448139,240,544.402909
980.548695,240,544.525063
883.143433,240,544.649758
784.223046,240,544.77243
886.777555,240,544.907042
988.95965,240,546.244374
682.876593,240,546.412922
984.379909,240,546.549344
1286.971558,240,546.675006
988.632349,240,546.796758
885.415075,240,546.925269
683.300985,240,547.052011
785.878342,240,547.20324
1087.539316,240,547.337371
1088.118629,240,548.737098
887.93949,240,548.868354
776.901797,240,549.003059
1187.033928,240,549.134472
1086.617567,240,549.270108
885.370284,240,549.396574
888.060109,240,549.531213
1182.984085,240,549.677886
886.247856,240,551.04782
782.886745,240,551.204431
889.205319,240,551.329706
883.21325,240,551.465333
566.776296,240,551.614553
986.602827,240,551.738303
781.852404,240,551.866558
785.602879,240,552.000363
888.006622,240,552.132756
885.487595,240,553.491156
987.394094,240,553.622979
880.891091,240,553.749545
679.667985,240,553.874245
689.72677,240,553.999882
988.550352,240,554.125574
689.37607,240,554.252234
786.755881,240,554.374878
884.744832,240,555.590214
894.44749,240,555.736825
1389.319842,240,555.86149
889.259753,240,555.985195
1094.746328,240,556.109826
884.997681,240,556.233091
887.735784,240,556.354796
993.807566,240,556.477468
782.255106,240,556.599116
993.561401,240,557.867844
680.825156,240,558.018974
891.642074,240,558.140665
787.261079,240,558.265681
782.199183,240,558.389596
1092.96347,240,558.514629
1091.603184,240,558.637565
988.500817,240,558.761493
891.991685,240,560.041716
884.236744,240,560.198771
787.559359,240,560.323594
891.046928,240,560.448794
682.620045,240,560.57206
889.44465,240,560.694743
781.814227,240,560.816404
890.800263,240,560.94107
992.082067,240,561.06374
578.502032,240,562.362347
991.630458,240,562.503997
1092.696712,240,562.630015
584.71019,240,562.753686
793.011898,240,562.876423
792.084813,240,563.00019
886.483994,240,563.127227
588.332352,240,563.250924
888.119303,240,564.531129
782.332221,240,564.680722
988.897356,240,564.806945
684.481389,240,564.930126
1296.726751,240,565.057784
787.536114,240,565.180484
791.124507,240,565.301161
1090.944848,240,565.423833
892.178943,240,565.547502
783.588635,240,566.800177
789.573406,240,566.944818
580.359804,240,567.068488
781.020703,240,567.197148
678.866118,240,567.32181
782.595849,240,567.445452
885.782399,240,567.568151
683.64244,240,567.694388
1089.399087,240,568.950733
890.235175,240,569.098312
788.109596,240,569.225636
685.595645,240,569.350032
587.385326,240,569.474698
787.138142,240,569.597395
890.255763,240,569.720602
990.297258,240,569.840787
889.118553,240,569.965454
681.267605,240,571.240542
1188.695965,240,571.386796
789.682322,240,571.510868
988.372149,240,571.633116
786.180414,240,571.758386
1090.438253,240,571.878358
785.091571,240,572.000668
786.178708,240,572.123312
788.954205,240,572.252505
1091.906559,240,573.515934
783.895017,240,573.65487
1091.947592,240,573.78062
682.917906,240,573.902847
1089.949382,240,574.026021
787.089387,240,574.150716
781.966355,240,574.272362
681.567795,240,574.396032
988.574631,240,575.636615
682.904558,240,575.788258
890.585275,240,575.910928
780.752533,240,576.035164
888.182032,240,576.156838
682.082976,240,576.282475
886.832492,240,576.40714
885.868254,240,576.531841
679.391678,240,576.658468
1087.899507,240,577.896791
881.491322,240,578.027812
1088.623238,240,578.148808
684.673824,240,578.270751
1090.988784,240,578.39371
1189.117709,240,578.519873
581.854495,240,578.641053
885.401436,240,578.766201
1090.400914,240,579.980949
983.335183,240,580.135729
785.410358,240,580.259887
1087.455185,240,580.381131
987.846946,240,580.504361
990.180031,240,580.629033
778.542154,240,580.751707
783.623358,240,580.876366
888.638699,240,581.003029
778.214627,240,582.271999
989.199648,240,582.404616
783.792099,240,582.52931
984.480542,240,582.652979
881.596509,240,582.776649
785.728484,240,582.897595
680.740037,240,583.02126
988.009982,240,583.142972
880.492359,240,584.378334
1495.504069,240,584.534915
984.311219,240,584.656618
1189.239857,240,584.778293
880.285491,240,584.903958
1090.101686,240,585.029535
1392.230332,240,585.151802
990.139076,240,585.276438
1082.691528,240,585.403127
1091.909355,240,586.685244
885.59723,240,586.819176
989.757111,240,586.958801
1092.221676,240,587.082497
776.585081,240,587.209316
989.48141,240,587.33445
1192.333233,240,587.458597
884.238113,240,587.579875
1091.570203,240,588.803565
1088.594469,240,588.958656
1092.883103,240,589.086728
782.225811,240,589.210932
888.524236,240,589.333636
781.718084,240,589.456307
770.635362,240,589.578947
979.260768,240,589.703642
977.376817,240,589.826286
980.64579,240,591.095229
883.833705,240,591.239842
1088.080454,240,591.363539
979.656454,240,591.487215
1087.551836,240,591.611907
1184.089269,240,591.736573
987.280841,240,591.858887
1186.028387,240,591.981562
987.784546,240,593.230784
887.989868,240,593.382963
1086.315133,240,593.511972
1089.693368,240,593.63801
776.334469,240,593.758466
886.979743,240,593.883124
985.745544,240,594.006277
883.066789,240,594.130971
1188.284656,240,594.255638
1092.290074,240,595.478898
886.818513,240,595.628803
882.145591,240,595.753938
883.987582,240,595.878114
781.601916,240,596.000815
883.994933,240,596.12249
887.379959,240,596.247153
884.490812,240,596.368803
1289.44827,240,597.589985
778.544613,240,597.758874
987.432589,240,597.88664
989.994124,240,598.011313
986.295283,240,598.132981
984.758464,240,598.255625
783.954383,240,598.382285
1188.515409,240,598.50698
883.812321,240,598.630652
984.98434,240,600.026061
1090.767703,240,600.18137
784.163477,240,600.303177
883.836545,240,600.442477
780.837785,240,600.568479
882.714495,240,600.69493
783.043118,240,600.825579
677.255362,240,600.94694
1292.520668,240,602.22458
783.406879,240,602.390258
981.579183,240,602.52148
887.6914,240,602.647375
990.537076,240,602.776061
677.286847,240,602.900727
682.640279,240,603.049332
1086.126925,240,603.19993
1083.866174,240,603.325621
784.260446,240,604.733456
681.749809,240,604.892367
984.766066,240,605.036807
784.875931,240,605.163852
1086.594234,240,605.305552
1189.371769,240,605.429224
1087.847213,240,605.55243
1190.831847,240,605.6781
880.851099,240,605.812398
1192.597275,240,607.191272
783.162456,240,607.319228
1188.953669,240,607.456406
782.580722,240,607.591078
1086.162221,240,607.725258
1186.443295,240,607.854446
1187.369127,240,607.983133
884.33022,240,608.108321
882.462671,240,609.460255
1090.165843,240,609.618865
886.772527,240,609.758196
1093.079421,240,609.881836
787.805006,240,610.001616
1286.342793,240,610.132268
1191.160668,240,610.277888
886.675908,240,610.399325
984.987512,240,610.522972
882.456645,240,611.899958
891.730106,240,612.031821
787.508079,240,612.16297
890.161313,240,612.305989
675.807246,240,612.428696
985.065749,240,612.552071
784.060986,240,612.675218
875.395132,240,612.798159
576.877023,240,614.15416
786.164998,240,614.322414
781.020335,240,614.446846
879.155563,240,614.588469
988.702323,240,614.715128
993.86678,240,614.843788
985.907514,240,614.974109
883.662443,240,615.1043
990.543203,240,615.230474
782.040046,240,616.623525
991.72049,240,616.761607
779.01176,240,616.887873
994.319879,240,617.018636
882.998734,240,617.149596
987.700253,240,617.272684
885.679623,240,617.400875
683.529654,240,617.528667
1091.578985,240,618.873661
683.264463,240,619.041541
1086.960044,240,619.183709
986.995021,240,619.314891
883.004935,240,619.445083
992.119323,240,619.566552
1084.819588,240,619.687057
877.267265,240,619.816739
984.46802,240,619.947361
990.283508,240,621.23794
681.602722,240,621.37903
889.948808,240,621.506717
987.557025,240,621.630362
874.598473,240,621.753578
672.886096,240,621.887731
784.120103,240,622.013903
1085.96936,240,622.137082
982.684936,240,623.563295
683.583919,240,623.748799
881.527696,240,623.887429
1289.212289,240,624.030047
689.56171,240,624.162674
778.047431,240,624.28966
776.319155,240,624.413357
988.050298,240,624.536061
1089.920989,240,624.665923
570.080599,240,625.996021
781.741274,240,626.161303
987.354211,240,626.299229
1192.117371,240,626.430615
784.96184,240,626.570242
1185.4163,240,626.693936
883.382765,240,626.82321
988.691607,240,626.949519
1088.809804,240,628.224897
568.422662,240,628.397727
685.15598,240,628.545331
571.586574,240,628.670458
880.72012,240,628.792706
676.510189,240,628.92847
886.745428,240,629.052857
1190.498013,240,629.178571
880.305259,240,629.300908
985.366216,240,630.617464
679.051207,240,630.770506
679.011013,240,630.895709
1079.426961,240,631.02063
784.791238,240,631.14464
683.708428,240,631.26763
782.727574,240,631.39553
1086.038459,240,631.519744
676.334775,240,632.844823
882.598321,240,633.027729
984.898154,240,633.157392
985.977089,240,633.285763
775.715834,240,633.409441
879.775687,240,633.534815
882.533943,240,633.660486
1189.472695,240,633.787148
979.639778,240,633.924778
1187.649974,240,635.300998
988.204792,240,635.445612
1088.321306,240,635.569286
889.218696,240,635.700933
881.774725,240,635.839566
774.221589,240,635.976274
979.504497,240,636.113907
1292.64835,240,636.25451
1189.20262,240,637.63346
787.246604,240,637.803018
684.143958,240,637.937696
787.515342,240,638.06934
786.50166,240,638.199963
1186.335118,240,638.324629
1187.652463,240,638.453942
676.618477,240,638.578701
882.588159,240,638.707832
784.391037,240,640.066679
774.489048,240,640.211742
883.359627,240,640.337732
883.986355,240,640.470792
980.564263,240,640.623582
884.358438,240,640.759724
985.777827,240,640.890883
1083.605615,240,641.012576
787.846932,240,641.136246
1190.657292,240,642.502589
673.231978,240,642.634237
884.143677,240,642.76791
885.728035,240,642.89853
987.524885,240,643.029193
1088.059327,240,643.154139
1086.603695,240,643.282139
684.362769,240,643.406316
985.170793,240,644.783668
878.370001,240,644.942772
684.214694,240,645.065475
1189.335555,240,645.202942
984.781934,240,645.352513
684.475508,240,645.483067
1088.549818,240,645.606072
985.260111,240,645.742676
984.523429,240,645.869593
874.202018,240,647.288554
880.737358,240,647.420501
1084.880443,240,647.554546
981.905325,240,647.689025
777.826439,240,647.81771
881.244081,240,647.939356
986.069677,240,648.077522
982.777597,240,648.21615
1086.529083,240,649.595751
985.462583,240,649.746874
1180.853467,240,649.865967
785.671908,240,649.9961
883.257498,240,650.118045
889.000171,240,650.264684
1282.111106,240,650.385425
774.053205,240,650.52124
884.38127,240,650.644988
990.231946,240,652.057852
981.11764,240,652.204998
886.110508,240,652.330716
876.518819,240,652.451917
1183.123039,240,652.575187
1085.032891,240,652.698895
882.612375,240,652.832527
887.275018,240,652.955226
986.981276,240,654.326415
888.784599,240,654.497464
885.895824,240,654.623132
1094.257281,240,654.748515
1187.642263,240,654.885149
987.303345,240,655.011817
884.405863,240,655.143971
880.946634,240,655.290118
683.991811,240,655.41575
1186.802938,240,656.796058
779.991013,240,656.931696
684.76101,240,657.065367
775.956264,240,657.204964
1084.485641,240,657.330658
783.222303,240,657.470254
988.062333,240,657.597942
883.686204,240,657.720614
882.657131,240,659.165318
1186.411158,240,659.321802
775.704405,240,659.454521
880.091039,240,659.577406
783.290138,240,659.71469
681.547132,240,659.836334
678.555793,240,659.960775
675.153167,240,660.085413
985.236743,240,660.221156
984.31591,240,661.554126
886.696804,240,661.705722
985.834413,240,661.83838
984.827866,240,661.966009
886.393406,240,662.098996
980.336753,240,662.257693
880.238215,240,662.380445
887.699998,240,662.508107
1087.558408,240,663.875502
882.350667,240,664.03707
678.315529,240,664.177724
881.271246,240,664.322309
772.98192,240,664.445008
1182.796857,240,664.572647
1184.424022,240,664.721477
877.977788,240,664.853278
675.86103,240,664.976524
984.34464,240,666.30261
780.507,240,666.45005
984.517588,240,666.57373
884.636995,240,666.711817
889.828832,240,666.835555
1085.491014,240,666.975298
676.27699,240,667.10495
1079.940911,240,667.230856
1084.500493,240,668.611178
978.457073,240,668.765878
668.736488,240,668.89607
676.483747,240,669.022475
671.254111,240,669.164124
1283.564556,240,669.287019
879.62052,240,669.414459
885.34018,240,669.543145
885.668281,240,669.671078
991.061191,240,670.995083
879.371978,240,671.144025
783.457825,240,671.268211
676.132485,240,671.401335
1082.335926,240,671.545188
1089.004948,240,671.668462
679.113495,240,671.793198
987.561796,240,671.917929
980.500391,240,673.271613
981.705086,240,673.43518
986.616462,240,673.569397
768.897379,240,673.694398
1191.93799,240,673.826908
991.115828,240,673.95753
985.462277,240,674.089247
1185.903359,240,674.216941
1388.599015,240,674.345806
987.099341,240,675.749396
982.71985,240,675.903309
887.289225,240,676.036381
772.967452,240,676.167179
1291.380381,240,676.289879
986.278808,240,676.415515
1086.07642,240,676.545182
982.954699,240,676.700276
1288.915776,240,676.845427
677.471372,240,678.209745
883.769222,240,678.336325
983.068264,240,678.462039
781.13017,240,678.592756
1089.551644,240,678.730393
986.942134,240,678.857028
977.840007,240,678.985243
1390.611343,240,679.117436
1083.842975,240,680.450886
781.401367,240,680.610473
882.258323,240,680.737241
1190.162462,240,680.866431
987.248317,240,680.992659
982.967548,240,681.116837
985.789232,240,681.246489
1186.570757,240,681.369161
1186.241613,240,681.492831
783.015055,240,682.835268
989.875906,240,682.981877
882.264534,240,683.11552
783.63513,240,683.247166
980.912274,240,683.368842
984.119348,240,683.492541
987.034979,240,683.628151
1084.541955,240,683.768806
987.059979,240,685.13188
1086.791175,240,685.285248
1181.369899,240,685.415605
881.191396,240,685.542245
883.303698,240,685.669938
1085.095021,240,685.792252
1285.2035,240,685.923939
1187.937356,240,686.046193
779.572965,240,686.173361
1186.501347,240,687.527486
1084.360069,240,687.666653
1194.732106,240,687.815322
782.769977,240,687.943012
567.41844,240,688.068243
1089.60163,240,688.197865
778.456153,240,688.321581
1295.053863,240,688.452219
986.106709,240,689.807428
678.084782,240,689.963119
883.051395,240,690.090783
1083.607092,240,690.214453
886.586473,240,690.350532
1389.988834,240,690.476197
977.407809,240,690.606847
981.262643,240,690.736513
985.34715,240,690.86218
879.30718,240,692.297459
772.797819,240,692.449927
1087.87019,240,692.576622
885.01886,240,692.711265
881.264906,240,692.834964
986.672132,240,692.965098
879.890626,240,693.095254
673.30961,240,693.22242
983.821657,240,694.577867
883.083324,240,694.748917
1185.740685,240,694.876553
982.971367,240,695.012698
882.944197,240,695.137874
1081.557712,240,695.27052
1192.705054,240,695.407185
1087.877618,240,695.534812
881.781672,240,695.659477
885.541317,240,697.006494
979.184489,240,697.160249
1386.249345,240,697.281707
885.668334,240,697.410668
881.990369,240,697.533612
1186.216459,240,697.660746
780.100629,240,697.788466
785.419922,240,697.912919
984.885472,240,699.232898
1491.520738,240,699.398053
1188.17679,240,699.529737
1186.619008,240,699.656368
880.092027,240,699.784627
982.322123,240,699.909806
984.580858,240,700.032466
682.604224,240,700.15417
1285.561679,240,700.275813
887.236781,240,701.657794
1186.048422,240,701.816971
883.246057,240,701.951676
1087.233852,240,702.088207
880.467225,240,702.215015
787.533734,240,702.350696
975.677925,240,702.481416
986.630503,240,702.611549
881.361735,240,703.977797
1184.25702,240,704.134625
784.607736,240,704.269238
1084.492539,240,704.406842
1184.885966,240,704.544472
985.625585,240,704.675218
1078.593599,240,704.803411
1089.760186,240,704.932066
1088.433913,240,705.068702
978.555882,240,706.475492
979.256579,240,706.630879
1086.935313,240,706.770533
984.260709,240,706.900166
1082.443216,240,707.030504
1084.248558,240,707.160187
878.215617,240,707.291634
884.389346,240,707.43603
1285.674913,240,708.887551
881.331976,240,709.069784
1091.885903,240,709.206612
781.223203,240,709.336775
982.51336,240,709.472416
1082.299092,240,709.600075
882.627278,240,709.744202
1090.314144,240,709.871368
1188.256613,240,710.012499
886.628171,240,711.409492
781.554477,240,711.560348
670.214416,240,711.687158
1289.372585,240,711.823019
776.151359,240,711.961477
983.353564,240,712.09915
985.703056,240,712.231858
882.202968,240,712.368499
983.57521,240,712.501146
881.889965,240,713.949997
984.57484,240,714.085037
1086.437011,240,714.213336
1088.696976,240,714.350303
983.458143,240,714.474438
885.938822,240,714.600919
1082.730436,240,714.72642
983.690301,240,714.864023
785.926913,240,716.187244
891.418808,240,716.344243
789.0734,240,716.481075
1085.994401,240,716.60645
1087.628849,240,716.7291
886.067241,240,716.853292
1191.909442,240,716.980139
879.759836,240,717.104182
880.342511,240,717.232693
1088.665889,240,718.616253
985.3672,240,718.762767
1087.533276,240,718.886727
1088.52298,240,719.012464
1085.846097,240,719.132171
989.724404,240,719.256839
1191.947148,240,719.380856
1091.649036,240,719.507545
774.874056,240,720.715659
1187.364714,240,720.864264
1082.894489,240,720.994609
776.19092,240,721.1193
987.095984,240,721.244998
1391.484735,240,721.368643
983.430182,240,721.494813
1187.100284,240,721.623977
1081.633904,240,721.752143
872.241772,240,723.129502
1291.612118,240,723.2634
1388.191694,240,723.390767
986.675452,240,723.522416
992.019593,240,723.655572
989.460751,240,723.793983
684.717205,240,723.933643
987.499837,240,724.074808
774.608959,240,725.479434
1387.587432,240,725.641423
1087.794536,240,725.760688
1284.180286,240,725.891972
1088.239866,240,726.016765
883.506583,240,726.141954
885.217411,240,726.30876
978.844698,240,726.45201
1289.726026,240,726.580795
1086.641222,240,727.9298
1185.376872,240,728.069712
1087.693297,240,728.215893
780.997533,240,728.35329
776.416423,240,728.476977
882.263391,240,728.601963
984.836215,240,728.733016
667.851446,240,728.858937
981.82377,240,730.112007
885.467234,240,730.265969
881.701357,240,730.393181
989.481849,240,730.515178
788.075113,240,730.6375
977.982833,240,730.765158
780.605426,240,730.886866
880.943567,240,731.013072
1086.054447,240,731.134254
1192.478472,240,732.375893
1188.79132,240,732.523792
982.794715,240,732.646877
577.773105,240,732.770779
1083.880463,240,732.896981
990.013447,240,733.020157
881.669731,240,733.146827
1093.41107,240,733.27149
1082.924736,240,734.509162
989.592687,240,734.651289
1288.466011,240,734.780951
985.071094,240,734.906123
1082.72136,240,735.033322
774.719214,240,735.153998
988.667934,240,735.275645
1187.804115,240,735.400339
882.025028,240,735.522982
991.939531,240,736.775213
887.74402,240,736.921748
1390.834943,240,737.048718
872.0627,240,737.174587
1085.024561,240,737.295268
888.777858,240,737.419938
978.543298,240,737.54619
1082.245394,240,737.687783
1085.316111,240,738.998276
577.130791,240,739.151865
1184.855284,240,739.286535
888.651908,240,739.434112
993.443448,240,739.554789
782.692469,240,739.683473
1086.085895,240,739.808141
1082.399076,240,739.93181
1488.021504,240,740.054488
990.755894,240,741.330214
1086.960808,240,741.474826
986.262962,240,741.598509
1188.267525,240,741.720391
882.376308,240,741.842095
1190.041398,240,741.967762
1184.637031,240,742.09346
1086.938859,240,742.216103
1289.030623,240,743.448807
875.157122,240,743.588463
1086.588472,240,743.723101
885.293644,240,743.846741
979.184368,240,743.973431
1091.641779,240,744.097071
1081.724656,240,744.218774
876.839455,240,744.34042
991.158906,240,744.466084
884.777171,240,745.69219
792.948086,240,745.841791
885.1729,240,745.964494
1186.585367,240,746.087135
1492.538139,240,746.21183
787.351698,240,746.336493
681.374069,240,746.460138
1289.066568,240,746.580321
1081.549689,240,746.70206
1186.285899,240,747.998951
1089.565912,240,748.138344
884.395024,240,748.265915
885.886983,240,748.389995
1087.897427,240,748.514791
1079.21904,240,748.637321
1089.707656,240,748.762592
782.155143,240,748.888248
1080.043959,240,750.108854
675.023507,240,750.243922
987.478715,240,750.366566
885.809713,240,750.49126
784.623271,240,750.614932
1190.629,240,750.744555
1184.568163,240,750.868253
1084.591931,240,750.992918
1086.007931,240,751.11559
984.503985,240,752.360742
1292.308622,240,752.506346
993.426237,240,752.629018
783.553217,240,752.752717
1185.476248,240,752.877384
882.365671,240,753.000056
782.973701,240,753.123205
886.181903,240,753.247438
676.876982,240,754.505579
1187.358318,240,754.653812
875.459865,240,754.779719
1187.62099,240,754.901395
1186.429111,240,755.024126
683.070408,240,755.149297
884.19289,240,755.274961
786.023805,240,755.398601
1085.289006,240,755.522275
1089.465531,240,756.754287
675.378596,240,756.88835
886.403824,240,757.012158
1387.063079,240,757.133833
882.988622,240,757.255508
1285.119075,240,757.380203
1285.643723,240,757.502846
1087.866233,240,757.626544
777.14379,240,758.881788
782.462297,240,759.041021
887.0304,240,759.163725
1090.340398,240,759.286903
987.026353,240,759.41216
1187.02184,240,759.536827
884.206984,240,759.659472
1191.442805,240,759.782173
986.577776,240,759.906837
1193.765573,240,761.147895
883.939869,240,761.292507
782.381536,240,761.416205
680.255654,240,761.540841
889.510399,240,761.661548
686.50988,240,761.785219
986.756231,240,761.907889
786.14257,240,762.031558
887.78036,240,763.270465
1083.809556,240,763.424056
977.381939,240,763.550253
991.527848,240,763.674011
1292.306939,240,763.795272
1090.72044,240,763.919991
984.225057,240,764.042145
1085.669923,240,764.164391
780.394072,240,764.288033
889.618261,240,765.579694
1088.397075,240,765.71932
977.576698,240,765.839996
1175.363749,240,765.964693
879.884895,240,766.088333
888.457015,240,766.210036
985.792898,240,766.332707
884.803174,240,766.458371
876.732835,240,767.715009
1188.139647,240,767.873617
1188.858282,240,768.001749
1084.822806,240,768.127445
681.117056,240,768.252172
885.806073,240,768.374843
889.631274,240,768.499174
888.217035,240,768.623873
1093.782837,240,768.742348
883.752803,240,769.917819
1290.166636,240,770.051786
1290.082836,240,770.17694
1081.814092,240,770.301674
986.771676,240,770.425372
988.181517,240,770.548377
882.65304,240,770.671323
783.41091,240,770.799297
1083.933389,240,772.06592
985.481854,240,772.214523
773.226861,240,772.345233
887.225178,240,772.468399
883.69797,240,772.59058
886.9982,240,772.713758
878.711012,240,772.848397
987.409029,240,772.973071
671.396973,240,773.094739
891.771273,240,774.37417
1187.28278,240,774.510839
976.982958,240,774.634987
777.065596,240,774.757224
1279.440677,240,774.881919
776.410761,240,775.006585
678.629916,240,775.130255
682.554364,240,775.253923
1086.631985,240,776.483654
984.900332,240,776.644194
878.750273,240,776.774875
676.721784,240,776.899513
881.923579,240,777.021188
983.881991,240,777.143888
1091.632638,240,777.271547
886.719454,240,777.395255
1083.904438,240,777.520911
985.084831,240,778.746692
1087.051658,240,778.890308
883.181345,240,779.020992
984.530905,240,779.156152
984.628068,240,779.279852
782.356315,240,779.411506
777.552454,240,779.534698
780.130111,240,779.658478
882.985568,240,779.793111
883.15554,240,781.124519
984.807447,240,781.25218
887.286546,240,781.37884
1086.840297,240,781.504535
1089.151354,240,781.629199
981.420244,240,781.751873
988.272411,240,781.877534
883.6581,240,782.00719
982.286945,240,783.360582
1086.212069,240,783.513843
981.551616,240,783.64648
1089.25631,240,783.771672
989.677609,240,783.895379
674.569744,240,784.02248
887.107239,240,784.151815
889.985302,240,784.28144
786.900928,240,784.41215
1094.146695,240,785.774238
779.958449,240,785.906669
1191.964804,240,786.029245
1491.234083,240,786.155068
1293.58237,240,786.284784
883.130994,240,786.423324
1088.045635,240,786.558933
1085.447178,240,786.682601
1087.564582,240,788.05444
772.417786,240,788.217326
883.171099,240,788.36653
781.297007,240,788.492747
885.670065,240,788.620925
986.348764,240,788.745008
982.910159,240,788.868684
1089.504058,240,789.001959
987.981787,240,789.130742
785.381406,240,790.466999
673.96044,240,790.611602
982.815111,240,790.756958
877.879824,240,790.883635
876.550279,240,791.002644
1386.740018,240,791.131976
878.355644,240,791.272196
989.723135,240,791.397858
984.538709,240,792.786867
879.843533,240,792.960433
984.713177,240,793.097038
884.885414,240,793.225727
886.300324,240,793.349396
1385.84233,240,793.483005
873.121374,240,793.628616
891.065927,240,793.755279
986.081457,240,793.881548
882.014547,240,795.244225
1290.478631,240,795.387285
1086.247905,240,795.519436
788.728566,240,795.651155
984.467079,240,795.780271
883.179529,240,795.912407
889.80363,240,796.040136
883.325343,240,796.165114
888.340585,240,797.523979
985.818877,240,797.684017
678.853442,240,797.815291
880.795778,240,797.942458
786.906866,240,798.068154
781.048381,240,798.202769
1087.303093,240,798.324445
679.820473,240,798.449111
1186.424717,240,798.577796
673.887869,240,799.980146
1289.583295,240,800.130564
1189.691439,240,800.254429
1189.034378,240,800.377707
987.266828,240,800.512695
776.230582,240,800.641489
1593.421965,240,800.777488
989.035451,240,800.918631
1188.672778,240,802.320063
874.159145,240,802.491433
988.783819,240,802.614232
883.268879,240,802.737901
979.7627,240,802.876663
884.860831,240,803.023051
1288.010645,240,803.156724
786.405318,240,803.297153
883.746518,240,803.421819
883.267424,240,804.839755
890.005112,240,804.98158
1084.756313,240,805.109067
784.564958,240,805.232347
885.439873,240,805.361002
1087.384673,240,805.49927
888.179235,240,805.630463
1090.368653,240,805.759683
882.424028,240,807.153997
986.715491,240,807.333654
1090.080287,240,807.464834
883.177156,240,807.592963
877.795987,240,807.723823
1086.826753,240,807.846858
668.014469,240,807.980061
783.769123,240,808.105838
1191.223863,240,808.233031
983.402479,240,809.603566
987.816716,240,809.749984
685.403611,240,809.87241
979.803192,240,809.998074
884.237249,240,810.139205
878.586333,240,810.286313
985.890541,240,810.413442
778.475686,240,810.5456
988.846499,240,811.916758
977.650823,240,812.083211
876.85106,240,812.20737
990.14063,240,812.331251
776.492127,240,812.457437
1087.338955,240,812.580154
983.777751,240,812.714209
873.360473,240,812.851205
880.071083,240,812.985389
775.347348,240,814.32214
876.322043,240,814.477377
1185.599292,240,814.615254
888.204097,240,814.749865
1087.814798,240,814.885531
886.622125,240,815.023134
771.496735,240,815.150822
985.169525,240,815.280475
1085.935977,240,815.40614
1183.341855,240,816.84671
1070.623774,240,816.979164
1193.460006,240,817.106826
976.527968,240,817.236046
882.27871,240,817.379233
784.048695,240,817.519776
1082.270011,240,817.642452
986.285589,240,817.766118
882.788353,240,819.128475
775.207833,240,819.28303
1086.894044,240,819.415707
1083.852379,240,819.557326
978.612069,240,819.685982
884.145574,240,819.822618
975.520064,240,819.951245
886.419639,240,820.074941
672.564445,240,820.200612
1291.02681,240,821.55708
889.665757,240,821.683769
980.718494,240,821.824774
685.710635,240,821.951976
788.294339,240,822.080178
1185.032312,240,822.205831
785.631136,240,822.327506
1085.318548,240,822.474118
1182.414435,240,823.834068
885.763436,240,823.99901
988.345683,240,824.121995
666.815591,240,824.244582
673.440351,240,824.37925
478.46702,240,824.512958
883.132522,240,824.646159
983.670075,240,824.768296
881.17918,240,824.910317
874.811184,240,826.342369
985.499261,240,826.477553
882.041649,240,826.60721
882.321826,240,826.739222
572.19639,240,826.879581
573.777986,240,827.007241
880.224891,240,827.130972
781.9929,240,827.257117
1486.709677,240,828.621208
781.37067,240,828.792115
994.820648,240,828.917787
873.101552,240,829.044265
881.717797,240,829.169929
572.457696,240,829.317613
984.311629,240,829.443844
672.350738,240,829.569512
675.837712,240,829.692179
884.045204,240,831.088471
880.328183,240,831.22884
787.29429,240,831.366802
776.179067,240,831.498492
981.014103,240,831.630232
676.367576,240,831.753449
778.484896,240,831.881112
1084.352155,240,832.014726
882.293952,240,833.387867
883.477264,240,833.547631
889.197315,240,833.675803
785.787536,240,833.810037
786.727634,240,833.934733
982.615322,240,834.068085
574.627205,240,834.192781
1191.72479,240,834.320196
782.386439,240,834.44586
875.814164,240,835.782064
783.591715,240,835.932876
1090.159223,240,836.057275
985.905817,240,836.179945
786.928579,240,836.306271
780.026701,240,836.435952
883.210528,240,836.560119
890.920522,240,836.685381
885.222582,240,837.970919
988.839046,240,838.153978
872.888721,240,838.280285
785.474628,240,838.404957
679.681363,240,838.53288
1189.57499,240,838.670808
681.081823,240,838.822502
879.279852,240,838.955148
782.354405,240,839.079813
777.337842,240,840.450119
778.207896,240,840.614708
885.134798,240,840.742366
883.275997,240,840.869094
680.553944,240,840.995109
985.320704,240,841.121214
1294.743538,240,841.244136
677.968396,240,841.370112
981.866325,240,842.762027
781.92666,240,842.906929
886.401002,240,843.031898
888.173131,240,843.159276
674.031223,240,843.287216
884.913651,240,843.41508
978.709513,240,843.555687
987.489237,240,843.67936
