#{"t_start": 1767779297.766817, "env_id": null}
r,l,t
-908.362476,55,95.253214
-910.721192,57,95.32017
-1009.128846,45,95.365143
-1008.839383,42,95.412244
-911.540928,52,95.473234
-1014.450417,46,95.526206
-1008.506651,66,95.613231
-1009.128186,50,95.673233
-1010.999085,61,95.73228
-1012.975486,47,95.781741
-907.780945,57,95.859231
-1008.453289,66,95.928211
-1013.074429,52,95.989216
-1008.395817,45,96.045267
-1010.038273,57,96.109229
-1007.167486,49,96.164423
-1010.311771,44,96.211336
-1010.489329,49,96.265138
-1009.619081,75,96.342283
-1010.969796,45,96.39126
-1013.441263,58,96.454268
-1006.909238,40,96.494259
-1010.404727,49,96.54827
-1010.430624,44,96.592336
-1008.927924,61,96.666273
-1010.429524,44,96.72331
-1012.459567,61,96.803284
-1009.72149,55,96.872349
-910.757062,47,96.92928
-1008.779936,38,96.971804
-1007.384209,52,97.033321
-1008.835832,53,97.098325
-1015.384786,87,97.192281
-908.959661,44,97.241795
-1013.271837,50,97.300261
-1009.099997,56,97.379347
-1009.926773,56,97.449309
-1011.304984,51,97.509327
-1008.734698,48,97.55833
-1006.773957,38,97.59735
-908.4064,50,97.650337
-910.472945,51,97.699336
-910.51072,53,97.761337
-1008.323398,62,97.827333
-907.218403,59,97.903328
-1007.986495,56,97.968089
-910.06407,51,98.024173
-1011.704925,45,98.077382
-1010.636953,74,98.168545
-1008.832092,50,98.232379
-1011.250705,44,98.282359
-1010.444865,47,98.333172
-1014.529372,65,98.40229
-1006.854006,49,98.460304
-1010.149111,55,98.518402
-1011.934011,61,98.594383
-1009.186778,43,98.654437
-1008.16277,82,98.748374
-1012.259536,44,98.798446
-908.210651,49,98.853425
-1010.205365,58,98.921393
-909.676812,79,99.014413
-910.521619,54,99.08142
-1007.528504,54,99.147449
-908.680224,53,99.207463
-1010.702567,53,99.26141
-1014.396603,57,99.322472
-805.257458,54,99.382623
-1011.108266,49,99.437475
-1007.155492,82,99.538476
-809.973893,50,99.598306
-1010.008924,43,99.647328
-1008.217987,39,99.697344
-1008.825122,63,99.763459
-1012.930282,53,99.825514
-1011.047736,60,99.894498
-910.476342,48,99.953523
-1008.605894,53,100.009505
-910.265,40,100.055507
-806.661901,53,100.113491
-1007.532107,61,100.180499
-1009.985098,47,100.235546
-1010.07744,61,100.298532
-1008.893347,59,100.370546
-1010.369584,42,100.42453
-1009.27839,80,100.513567
-1007.056474,51,100.568529
-1010.118677,51,100.61953
-1013.126852,50,100.669532
-808.652087,62,100.734557
-1008.661719,58,100.810572
-911.293115,46,100.862557
-907.806463,58,100.925516
-1011.536256,45,100.969573
-1011.138712,65,101.034574
-1009.841114,49,101.083572
-1009.926988,41,101.124592
-1008.93333,46,101.173594
-1009.227875,63,101.250601
-1011.990386,61,101.322596
-1008.119415,57,101.395626
-1014.501696,68,101.467568
-1010.952705,60,101.53549
-912.849118,57,101.594573
-1012.277596,60,101.657634
-910.201598,50,101.718601
-1007.99904,51,101.767586
-1013.146081,58,101.834641
-911.148206,62,101.89962
-1012.517709,80,101.997617
-908.951079,40,102.036644
-907.100499,60,102.105682
-1012.491289,49,102.163669
-1010.125441,65,102.235697
-1012.586067,66,102.308626
-1017.451852,101,102.425585
-1019.629499,119,102.584416
-1007.888463,51,102.659314
-1008.032376,44,102.705528
-1013.711403,77,102.800276
-1012.902142,86,102.894025
-932.593078,83,103.0157
-49.673233,240,103.314097
-1014.496363,72,103.391889
-1023.643517,94,103.501369
-1036.27962,86,103.592131
-911.40191,61,103.657835
-1019.479733,83,103.755574
-912.510702,68,103.831372
-908.236481,77,103.922128
-1029.260718,98,104.037819
-1026.510543,97,104.157507
-1019.19831,64,104.232313
-1011.98353,47,104.277193
-1037.168064,148,104.453781
-1026.373311,131,104.607804
-927.714108,84,104.695855
-1013.693349,45,104.745836
-1016.471141,109,104.878805
-1024.785774,79,104.971904
-1019.539502,113,105.098824
-1041.372643,141,105.255891
-1027.199584,87,105.363857
-920.533234,122,105.500862
-1043.798047,108,105.621871
-1017.216775,75,105.715803
-1051.757352,146,105.882054
-1059.947742,201,106.123933
-1037.893266,142,106.279529
-1024.787728,80,106.375273
-1019.355263,105,106.506933
-1028.108918,141,106.663848
-1022.484412,78,106.745919
-1015.96297,59,106.803983
-1039.717903,122,106.954824
-1030.491732,73,107.052759
-1025.826757,129,107.198904
-1031.441446,91,107.295952
-1011.598438,42,107.346996
-1010.119849,60,107.418997
-1025.153432,126,107.563982
-1035.217238,127,107.708996
-1057.617131,182,107.906931
-846.155528,188,108.127078
-1042.77504,117,108.270057
-1076.506629,212,108.506092
-1015.180457,73,108.576053
-26.71971,240,108.863048
-1009.159701,42,108.916964
-1015.738025,64,108.978067
-16.825134,240,109.256135
-1012.133146,52,109.310123
-1011.777499,72,109.394142
-44.104765,240,109.664154
-825.975028,149,109.823196
-89.073257,240,110.132694
-31.567597,240,110.388181
280.931849,240,110.661244
-38.106718,240,110.910243
-1049.452014,193,111.128268
-16.572522,240,111.390261
11.578657,240,111.697202
-52.890757,240,111.967286
-50.455845,240,112.237313
-808.935051,59,112.302857
-1022.336987,202,112.520338
-6.050065,240,112.793417
-28.579698,240,113.041329
157.33941,240,113.317394
59.246097,240,113.595441
-16.213341,240,113.845439
82.985795,240,114.110381
274.127593,240,114.384485
146.06731,240,114.670496
-927.854112,131,114.801467
-29.267742,240,115.077454
80.929784,240,115.363006
-940.664767,142,115.515573
70.451409,240,115.788568
-16.144878,240,116.069558
393.511869,240,116.338606
-927.148518,175,116.538619
-727.769925,174,116.740595
-48.214952,240,117.030622
-1016.876074,73,117.107664
-1020.25893,76,117.193154
-1067.328252,211,117.429649
-1070.038901,205,117.648681
72.660623,240,117.919684
-40.985146,240,118.195741
-1070.025236,229,118.473785
-1025.245801,81,118.566779
-111.434631,240,118.833788
-1020.201751,107,118.953842
163.331451,240,119.22176
-46.635552,240,119.493307
-28.744453,240,119.789845
93.104709,240,120.080812
285.099533,240,120.336916
93.699957,240,120.634888
181.156199,240,120.923966
-74.253514,240,121.197964
-64.805163,240,121.479901
-956.007082,163,121.654997
-74.906295,240,121.931002
-24.79812,240,122.199004
-40.92894,240,122.49409
70.523948,240,122.757051
80.776544,240,123.035179
-21.311265,240,123.334134
-10.222902,240,123.615089
38.815346,240,123.883622
191.829743,240,124.147136
-23.900545,240,124.430149
-21.354262,240,124.717194
19.777919,240,125.002165
-21.082371,240,125.262186
-49.200058,240,125.535216
187.615818,240,125.829238
-45.407312,240,126.118265
-6.998032,240,126.398278
62.45824,240,126.672319
66.756536,240,126.933836
77.954791,240,127.208354
-2.625141,240,127.490359
292.674782,240,127.765353
388.158801,240,128.036414
296.77624,240,128.327402
282.803866,240,128.583415
60.847339,240,128.853554
62.314743,240,129.138422
-22.56548,240,129.3885
80.549665,240,129.654565
160.160985,240,129.937454
290.657299,240,130.203521
93.556327,240,130.471524
171.614802,240,130.736565
492.638989,240,131.014635
295.009276,240,131.30661
-23.903898,240,131.600753
-48.837839,240,131.852658
-5.785466,240,132.133679
-10.614592,240,132.41565
186.311851,240,132.698698
91.467923,240,132.990723
293.628829,240,133.244789
288.217426,240,133.518752
179.330201,240,133.774762
74.167236,240,134.050637
285.889613,240,134.306784
394.747816,240,134.57583
294.353111,240,134.849853
94.528491,240,135.118709
60.756952,240,135.396878
-6.34512,240,135.652917
-21.073372,240,135.938954
-119.804899,240,136.214933
-28.072436,240,136.50385
75.704405,240,136.759991
296.557522,240,137.027006
493.802154,240,137.298
-6.426523,240,137.557058
-5.009004,240,137.817964
179.270703,240,138.09601
180.480222,240,138.368085
-4.575222,240,138.650056
85.140045,240,138.918141
178.168692,240,139.203104
37.600197,240,139.477171
-14.339507,240,139.756211
58.949575,240,140.025179
-31.194234,240,140.309928
-44.86387,240,140.577599
192.853156,240,140.868282
298.909208,240,141.148216
84.357125,240,141.413236
88.531344,240,141.703321
580.596289,240,141.998333
77.375627,240,142.258309
19.307031,240,142.531149
69.291364,240,142.809358
73.216127,240,143.070343
79.159626,240,143.354941
82.385245,240,143.617476
188.763831,240,143.880435
69.052902,240,144.158482
84.128526,240,144.450469
-6.270406,240,144.726524
87.704695,240,145.003497
96.540642,240,145.272569
-4.963789,240,145.544511
192.146519,240,145.832598
176.865525,240,146.11959
190.969763,240,146.398633
140.995723,240,146.673582
-1015.360074,79,146.758679
-1006.328292,55,146.822673
-813.784685,102,146.935209
-807.892946,67,147.016695
-810.608276,143,147.162674
18.66701,240,147.43171
195.419654,240,147.715729
-20.064081,240,147.977742
291.435676,240,148.272563
294.179901,240,148.535803
189.198373,240,148.816757
84.481845,240,149.076748
193.764268,240,149.351256
285.772833,240,149.622836
40.942395,240,149.895405
53.651549,240,150.179877
-827.227669,90,150.278926
-851.366934,208,150.533683
-1035.777318,171,150.735263
-981.502952,220,150.97188
66.845541,240,151.252012
-81.170879,240,151.516985
185.85955,240,151.793941
-64.922976,240,152.066009
92.476434,240,152.335039
178.027794,240,152.626053
296.929937,240,152.910159
73.5049,240,153.184111
163.112626,240,153.474123
69.118045,240,153.751089
-1008.048804,61,153.810159
-1005.555374,95,153.918162
-708.427185,104,154.038047
-1006.635957,47,154.087037
-914.642337,120,154.215685
78.884103,240,154.492188
285.107539,240,154.766261
-1015.017598,77,154.852195
-910.228614,93,154.960983
-931.651211,158,155.147244
-1014.415373,172,155.35121
179.113814,240,155.632138
169.916217,240,155.903152
-1011.386509,54,155.954208
-911.170989,124,156.098309
-811.178794,112,156.224259
-809.712213,120,156.362382
-24.286588,240,156.638337
-1064.115975,207,156.893564
-809.753371,70,156.97435
-1006.255654,42,157.014343
290.968365,240,157.273391
-907.024479,47,157.322356
83.46986,240,157.612382
-907.367628,90,157.712372
-810.762401,84,157.801424
-808.402612,71,157.881413
-807.284961,86,157.983403
82.021773,240,158.247421
90.242208,240,158.50742
166.113924,240,158.771424
-916.377703,114,158.887509
69.625104,240,159.167452
190.998966,240,159.436483
87.770451,240,159.707515
-1013.520357,135,159.84662
-915.024206,109,159.968566
-810.716503,221,160.225994
-812.621748,218,160.452575
290.007048,240,160.713544
172.325754,240,160.988583
-911.558924,67,161.067635
-1008.092457,50,161.130652
-1006.563366,80,161.242604
-919.144046,170,161.430614
-906.560329,76,161.508663
-1018.657841,127,161.64167
90.949616,240,161.933729
-1007.549891,67,162.012647
-1006.299308,45,162.061671
-817.405993,197,162.289678
82.068024,240,162.557671
-921.944809,117,162.704628
96.030565,240,162.987489
-912.683459,113,163.128328
95.197767,240,163.411778
-1009.756749,122,163.556399
-1007.603579,42,163.626222
-1007.156631,41,163.677086
-709.147659,152,163.850185
90.715745,240,164.107023
-607.218778,67,164.179833
91.536563,240,164.439166
-24.06879,240,164.701983
-909.30411,75,164.793245
-804.887031,210,165.022932
-814.120179,198,165.264959
81.20531,240,165.53779
295.850044,240,165.817986
90.339904,240,166.102933
-26.922757,240,166.38297
182.583698,240,166.656966
-1015.798261,101,166.774989
-1.870741,240,167.064376
89.502593,240,167.337987
-1011.872351,75,167.413058
198.7403,240,167.697069
98.936133,240,167.985069
-917.172369,99,168.100124
393.864992,240,168.377148
86.546609,240,168.643101
49.679325,240,168.911149
83.623545,240,169.176558
83.520017,240,169.47214
383.847827,240,169.734231
298.364228,240,170.016161
194.749237,240,170.294241
-915.108546,163,170.466793
-908.738597,78,170.570287
187.022976,240,170.855269
-713.671769,127,171.004312
-913.751826,106,171.127368
291.914533,240,171.395441
189.203771,240,171.67335
-1009.006982,85,171.778312
76.983968,240,172.037395
191.239993,240,172.324407
193.636024,240,172.588392
-3.267677,240,172.866452
-824.484001,239,173.106485
-9.964641,240,173.381441
279.766993,240,173.654495
74.727605,240,173.924435
90.581602,240,174.222405
-905.377043,41,174.262359
-911.893027,128,174.40642
88.87242,240,174.674641
289.357784,240,174.935525
224.593856,240,175.207628
-719.037948,128,175.34557
33.401864,240,175.611594
187.487903,240,175.884643
90.057253,240,176.169629
-1013.969028,146,176.329616
285.090353,240,176.588692
-908.171122,61,176.655635
283.872917,240,176.94171
184.042399,240,177.231677
4.216444,240,177.521753
-1006.301407,73,177.607768
-818.85823,234,177.858796
85.889379,240,178.131814
-912.473974,153,178.317245
-73.496064,240,178.613815
-1006.005241,36,178.649765
-817.398802,232,178.894842
166.801457,240,179.171833
-916.648724,189,179.370845
380.756625,240,179.639908
-806.930493,65,179.722878
-1009.951011,66,179.799889
82.953165,240,180.07591
88.401321,240,180.342942
-709.85056,146,180.498964
496.818451,240,180.754939
293.525368,240,181.032943
76.882764,240,181.294166
-611.094021,238,181.561011
393.324933,240,181.817012
-809.473953,163,182.002987
23.435645,240,182.278994
189.440881,240,182.536061
80.500177,240,182.808164
395.147076,240,183.090083
-819.92779,206,183.324146
-709.988894,102,183.437116
188.384698,240,183.728194
167.355209,240,184.012193
276.466999,240,184.29221
290.178093,240,184.569211
384.569167,240,184.833169
-910.572183,57,184.896217
490.655542,240,185.166232
83.391504,240,185.444213
79.891584,240,185.72428
486.401044,240,185.989299
162.32282,240,186.267829
63.295208,240,186.538351
-17.19393,240,186.807357
-914.964445,89,186.899404
-41.591992,240,187.160425
371.763001,240,187.430415
-12.860181,240,187.714416
187.844787,240,187.991436
295.836987,240,188.285479
93.490457,240,188.550483
-707.420444,67,188.638553
293.128752,240,188.916485
193.692676,240,189.196767
267.68409,240,189.461946
-613.342485,202,189.680698
-914.54461,117,189.803573
-3.592822,240,190.079563
-53.561878,240,190.350642
276.377873,240,190.621573
281.549129,240,190.877643
31.838256,240,191.167662
-813.585825,175,191.352666
271.007283,240,191.632681
-816.513099,217,191.875722
-909.311045,102,191.983725
279.398035,240,192.238707
-1008.581844,66,192.312716
79.01037,240,192.557768
-815.5689,144,192.728762
68.997277,240,193.000729
-921.114107,172,193.17891
119.407174,240,193.456807
-810.345291,102,193.568833
220.374459,240,193.860715
162.411068,240,194.121849
-707.077595,79,194.207803
387.522209,240,194.489881
276.74734,240,194.78487
282.68416,240,195.06692
-1005.731514,59,195.125935
-410.483756,213,195.349903
-807.634445,82,195.439959
-915.516718,72,195.528856
-706.662071,78,195.605906
1.438203,240,195.892979
384.19304,240,196.182996
-912.692119,170,196.364041
-1006.587081,89,196.472946
279.536442,240,196.74103
187.002719,240,197.024074
382.769437,240,197.298045
493.548825,240,197.566099
-712.729787,94,197.677077
-907.866831,60,197.745075
485.791261,240,198.016997
-1014.665904,125,198.150156
189.328941,240,198.43217
267.507706,240,198.68858
287.548534,240,198.974067
-923.456715,207,199.206192
290.218301,240,199.480142
187.670726,240,199.755266
384.723978,240,200.031471
488.172263,240,200.32128
593.377718,240,200.585267
390.064679,240,200.880328
-906.534836,64,200.96632
489.541348,240,201.248358
-708.290563,100,201.364352
393.359178,240,201.620368
179.924694,240,201.915331
-911.577171,90,202.011433
187.642401,240,202.283403
292.379549,240,202.570428
-907.091536,63,202.648904
384.496627,240,202.919472
483.955297,240,203.200603
151.797241,240,203.480504
265.867877,240,203.756502
65.014213,240,204.029531
-30.706546,240,204.294544
387.404454,240,204.539616
385.991009,240,204.806584
159.055724,240,205.077591
167.724298,240,205.362668
-28.723848,240,205.638614
76.455772,240,205.933615
188.583067,240,206.215689
385.622305,240,206.482304
190.074105,240,206.741726
288.965235,240,207.033833
351.283036,240,207.321759
194.144133,240,207.583756
-1011.651057,65,207.65573
166.347358,240,207.918797
-810.050237,77,208.0129
264.336411,240,208.316789
133.118445,240,208.586836
-907.330822,169,208.776743
-1012.566073,49,208.824801
-905.347913,37,208.867771
-906.736501,81,208.951847
-907.849657,86,209.049914
77.944481,240,209.330904
-918.788179,133,209.487881
-706.93635,96,209.596882
-904.474152,35,209.631927
-804.831057,37,209.674903
-709.767841,197,209.880932
-905.156283,33,209.914923
-810.552223,136,210.075897
-715.61881,233,210.326975
-906.784923,52,210.400043
-1006.592817,34,210.439006
-1007.142671,59,210.51298
-907.485412,49,210.567964
-805.968762,48,210.62398
-813.054008,135,210.776954
288.583571,240,211.062016
-509.266598,207,211.299555
-819.604208,137,211.459002
-640.00364,231,211.739995
-621.83794,220,211.984109
-811.514659,150,212.153079
685.297951,240,212.438087
180.16307,240,212.743825
-1006.778748,64,212.811895
-912.166623,85,212.913981
672.315731,240,213.167122
375.016096,240,213.435148
-924.367758,226,213.704166
690.525641,240,213.961214
477.475701,240,214.230218
388.500516,240,214.516158
291.030521,240,214.786012
391.055077,240,215.093399
-1011.243881,47,215.155233
395.033165,240,215.446455
92.034882,240,215.744665
375.180381,240,216.017248
-916.117529,91,216.115263
377.669641,240,216.390393
-910.14087,101,216.515367
690.628196,240,216.801347
-910.091386,119,216.944365
392.780998,240,217.196299
-708.470199,85,217.286357
280.182207,240,217.560413
583.774779,240,217.847421
190.138619,240,218.14545
286.531363,240,218.418511
-512.467383,106,218.534469
-710.527229,164,218.707497
487.804259,240,218.98145
388.542626,240,219.266554
286.20412,240,219.526556
481.261198,240,219.80392
460.312569,240,220.080125
82.493102,240,220.346637
-1010.18822,50,220.406649
-831.47195,236,220.669665
381.656095,240,220.976606
472.308027,240,221.250767
166.744753,240,221.505727
-834.491757,240,221.775726
-907.568656,64,221.84271
-823.727302,161,222.020851
-516.002412,224,222.278637
349.852961,240,222.560009
-708.163478,67,222.633537
-911.346411,67,222.704545
181.980654,240,222.963237
582.118446,240,223.264438
483.539898,240,223.521276
670.218531,240,223.808961
266.522099,240,224.072278
-911.887125,138,224.234858
577.921466,240,224.507161
-820.213306,93,224.611391
678.785045,240,224.864241
371.798378,240,225.13803
-617.584299,136,225.300116
783.817411,240,225.588362
276.382478,240,225.842217
-619.504556,239,226.120534
578.286227,240,226.406432
-827.567976,149,226.59645
243.835421,240,226.877323
383.866924,240,227.15047
365.332372,240,227.429296
-814.856417,96,227.53951
-720.406532,154,227.726522
139.283074,240,228.006311
-946.17473,233,228.265638
-920.776651,63,228.344714
-1010.753621,54,228.410538
581.392403,240,228.674356
-631.518332,217,228.92222
-1015.56125,57,228.979659
260.394636,240,229.243485
-1015.504174,62,229.303341
183.418199,240,229.58866
-909.034208,45,229.642532
-805.886128,78,229.733297
252.617203,240,230.026548
-610.502806,129,230.1707
-810.290761,74,230.24451
-910.676791,73,230.315327
-1005.103723,36,230.357722
482.548426,240,230.630543
-807.970977,122,230.766525
-807.572271,32,230.797442
-808.043257,54,230.854797
158.770831,240,231.155519
-709.911391,66,231.244791
-1007.097226,42,231.290694
-814.481821,147,231.450812
-907.734803,52,231.510619
-805.860529,42,231.554509
-809.468711,70,231.637846
-1007.023401,35,231.677741
-906.891924,39,231.715639
-818.908168,174,231.896666
-618.209138,174,232.097713
-909.032732,138,232.26097
-908.107764,41,232.300836
-706.17526,75,232.396646
-906.011416,54,232.453501
-907.589065,61,232.524826
-807.791721,53,232.589651
-1005.891678,31,232.63254
-811.288546,146,232.810584
-1006.044833,36,232.845492
-807.607427,73,232.930777
-707.490895,192,233.135809
-905.03521,42,233.182686
-909.348073,99,233.297891
-906.754731,68,233.370695
-909.527811,86,233.458938
-1006.168906,39,233.502825
-518.368666,204,233.739711
-906.475738,67,233.820004
-923.460291,103,233.945961
-1005.041365,36,233.987849
-1004.663576,35,234.033731
-920.60038,89,234.136967
-614.821642,148,234.303036
-716.276342,178,234.50602
-818.953491,83,234.602142
-1006.880346,42,234.649018
-807.141513,90,234.750752
-838.12241,106,234.861965
-715.573063,115,234.994624
478.340372,240,235.251264
470.542421,240,235.510098
-614.342825,139,235.658708
577.321266,240,235.929245
-939.958274,149,236.083839
-510.891535,163,236.267877
-910.21124,86,236.364126
48.13811,240,236.642903
-907.172904,83,236.743029
-613.356968,117,236.878179
-517.019111,211,237.103224
-727.00175,215,237.357174
-814.655236,180,237.550181
-809.7761,51,237.612023
-819.511567,173,237.818141
-707.441216,76,237.907847
-617.255494,120,238.026044
-1007.824436,48,238.073916
-715.846761,133,238.230007
-909.734328,63,238.319276
-520.750362,190,238.549193
-715.104079,135,238.699901
-809.728228,52,238.758252
-906.574167,55,238.82707
-1005.61421,71,238.913352
-915.954604,67,238.986166
-1004.942625,59,239.047374
-611.785035,136,239.214945
-916.159137,65,239.281312
-1012.243963,50,239.343113
-806.971209,76,239.426902
-907.393161,38,239.464315
-914.608054,76,239.543118
-911.547037,59,239.608943
-909.661566,89,239.708194
-814.691794,114,239.848331
-814.608423,103,239.974992
-711.761524,80,240.073238
-1007.567185,39,240.126102
-911.344872,102,240.257257
-909.137705,42,240.29715
-906.812459,70,240.381441
-813.97209,113,240.52007
-1007.667443,78,240.598373
-710.227143,74,240.680158
-907.908127,125,240.825284
-1006.05782,70,240.8941
-1012.957663,95,240.998331
-910.276631,65,241.070178
-909.999153,71,241.149482
-910.283957,108,241.268185
-812.749344,120,241.41331
-921.81334,143,241.600332
-1008.673469,63,241.666158
-1008.128888,45,241.716533
-912.386746,45,241.767397
-911.929108,96,241.874115
-907.931262,69,241.966374
-908.755403,60,242.041174
-806.351007,92,242.13643
-908.589856,118,242.273578
-911.203907,87,242.376308
-908.309516,66,242.441135
-908.65946,81,242.526028
-912.628674,147,242.693149
-1008.333252,38,242.733049
-907.952344,56,242.789896
-905.296166,31,242.820818
-806.303143,75,242.901639
-907.430871,104,243.013314
-1007.288156,39,243.053548
-810.837719,78,243.138323
-811.629302,97,243.26151
-908.690864,70,243.330331
-914.137082,135,243.474457
-812.280136,87,243.575195
-1008.359292,42,243.623572
-907.850824,47,243.67843
-1008.812047,54,243.73428
-610.890377,105,243.850484
-911.302545,71,243.927283
-907.169549,35,243.966689
-911.537492,91,244.062472
-908.784959,97,244.179675
-1005.99392,58,244.2465
-809.556605,123,244.378661
-906.963293,58,244.436507
-908.981918,61,244.497344
-809.939891,134,244.64845
-905.380398,34,244.686355
-912.920146,83,244.791635
-915.265763,99,244.89234
-907.026635,48,244.949756
-1010.8515,71,245.035529
-1008.798586,43,245.086397
-810.261258,75,245.179656
-908.161354,49,245.24249
-912.648028,91,245.348718
-908.438597,77,245.429517
-911.030285,77,245.513796
-1009.778533,51,245.567662
-908.002682,71,245.651451
-911.788479,92,245.764394
-1007.354452,44,245.817226
-808.353328,62,245.877072
-1011.194897,91,245.967838
-920.426358,71,246.043642
-909.078021,44,246.085531
-1010.169908,52,246.145376
-807.453952,52,246.213479
-1008.080592,56,246.278308
-810.104907,72,246.36309
-1009.142736,55,246.430914
-1008.629799,36,246.46682
-906.283023,113,246.601463
-1007.740454,45,246.652837
-813.175061,96,246.758558
-907.091476,47,246.81441
-1009.561699,47,246.861829
-709.863541,79,246.956544
-909.639089,56,247.015895
-910.142239,61,247.092695
-1010.015772,70,247.163506
-1008.452825,42,247.204902
-809.845521,95,247.324247
-1008.097224,43,247.384086
-807.262519,53,247.452909
-1007.935328,37,247.496793
-807.960194,81,247.594538
-911.029784,79,247.675827
-907.653429,36,247.710734
-1009.607699,65,247.790528
-911.242886,71,247.861885
-906.43474,31,247.900749
-1008.89425,96,248.018951
-909.666021,63,248.099757
-1007.344307,50,248.157606
-1006.161295,41,248.205987
-1009.472918,68,248.28578
-906.754035,55,248.344627
-806.563747,56,248.406974
-1007.067013,43,248.464824
-908.276312,59,248.52666
-909.953634,94,248.630899
-1008.648444,53,248.694772
-906.095274,58,248.752618
-906.54108,81,248.843887
-1006.087123,55,248.901835
-1006.741237,36,248.95268
-1009.343279,60,249.019512
-1006.962408,51,249.080859
-1007.605986,72,249.160652
-1007.193615,62,249.237972
-908.996117,50,249.300817
-911.911744,54,249.369633
-708.578043,64,249.439956
-1007.38936,70,249.527731
-1010.774707,45,249.586576
-1009.725414,42,249.635953
-1007.268418,37,249.682833
-1007.761633,38,249.731705
-1009.492125,57,249.801026
-907.571961,71,249.885885
-1008.438735,62,249.954703
-1006.029053,86,250.047959
-1008.753685,74,250.12676
-1008.529371,59,250.187105
-1007.72917,42,250.234987
-1012.321217,70,250.307861
-909.626959,53,250.360722
-907.313179,62,250.428048
-1006.849675,50,250.483902
-1008.461846,71,250.562695
-910.3976,44,250.613067
-905.97462,52,250.66992
-1005.959198,42,250.721745
-1009.460162,36,250.766132
-907.657436,59,250.835232
-1008.989117,40,250.882916
-1010.341577,53,250.943754
-1010.224614,52,251.001983
-809.560624,73,251.082768
-910.544397,78,251.161563
-1008.814468,39,251.215419
-1006.945693,37,251.260903
-1008.57283,51,251.31775
-907.49417,52,251.377316
-907.061377,63,251.457346
-1008.009659,62,251.531279
-1007.458223,48,251.583278
-808.386652,77,251.673371
-1009.6085,60,251.732489
-908.592157,71,251.805555
-906.804502,53,251.867583
-1009.903544,50,251.924664
-1008.38848,65,252.006788
-1005.429548,52,252.069774
-1007.21253,47,252.12781
-906.705941,34,252.170788
-1010.612175,71,252.252856
-1006.618365,36,252.300779
-907.92762,68,252.373781
-908.74468,49,252.422711
-908.292797,60,252.494784
-907.680405,63,252.568801
-807.13832,101,252.676791
-910.017768,67,252.751816
-1011.238899,60,252.810818
-1008.926036,58,252.883845
-905.4584,61,252.949841
-1010.570073,68,253.019859
-708.862835,60,253.084861
-1010.945973,81,253.179834
-1009.392502,70,253.265901
-1007.386385,37,253.30238
-1011.260718,52,253.360836
-1009.687762,58,253.425894
-1010.719165,60,253.491848
-1006.971382,62,253.561833
-1007.564231,63,253.637854
-1008.755166,50,253.698871
-909.671059,45,253.74987
-1011.899201,56,253.817904
-1009.705278,41,253.866901
-908.081971,58,253.93992
-1007.991398,44,253.996934
-1010.338025,95,254.110822
-805.982236,119,254.242964
-1006.778971,36,254.280926
-1006.165713,54,254.341877
-907.766587,52,254.398898
-914.293461,83,254.504957
-905.668757,57,254.566967
-1006.961024,58,254.634923
-1007.198289,39,254.683968
-1007.330092,56,254.753061
-1009.768231,40,254.798945
-906.540328,50,254.85294
-806.91168,65,254.92099
-1011.345665,83,255.016015
-909.519903,42,255.057987
-1007.767187,42,255.103042
-1008.336132,39,255.155935
-1010.110149,61,255.219958
-1017.516798,72,255.318991
-1006.644621,59,255.39244
-908.682357,90,255.486011
-805.65294,67,255.567065
-907.910334,52,255.625953
-1008.28395,47,255.674921
-1007.866113,64,255.750908
-906.503762,65,255.827892
-1007.279172,66,255.907938
-907.332456,54,255.974104
-1009.256067,42,256.033049
-909.158607,46,256.080004
-1011.551636,57,256.147015
-911.501156,55,256.226038
-1009.900812,64,256.295985
-1009.79189,78,256.384013
-905.78133,47,256.43502
-910.06295,73,256.52303
-1007.565837,58,256.586955
-1012.625687,48,256.640932
-1007.846969,60,256.717995
-1010.176831,53,256.791944
-1008.871444,62,256.867038
-1013.101687,61,256.947051
-1009.115656,69,257.040081
-908.595365,50,257.098036
-908.422237,55,257.156026
-911.287276,80,257.250019
-905.07955,38,257.294976
-1009.372072,48,257.353039
-1006.52574,61,257.430138
-911.095148,67,257.517092
-1010.534319,48,257.575056
-1007.169184,54,257.635985
-908.219313,61,257.712112
-807.814813,46,257.773171
-907.079911,56,257.835062
-1012.296101,62,257.902536
-1005.809433,30,257.937989
-1007.825708,67,258.020936
-908.990052,59,258.080855
-911.741063,74,258.153013
-908.50452,91,258.265114
-1012.874983,92,258.372126
-908.302841,57,258.438097
-1010.137316,67,258.51327
-1009.390891,47,258.574202
-812.813593,79,258.66021
-708.74771,66,258.739213
-1009.521504,45,258.791182
-1012.528456,61,258.869128
-1006.859441,50,258.930232
-1007.485396,45,258.985219
-909.654504,85,259.089206
-1009.151818,68,259.189202
-916.996018,57,259.25621
-815.270481,65,259.338172
-1005.740213,46,259.395147
-1007.07435,32,259.42919
-909.125451,65,259.499279
-1014.315674,82,259.602243
-1008.31516,74,259.696282
-1010.12761,41,259.73827
-905.224858,63,259.812229
-1011.034527,76,259.894315
-707.650879,66,259.965317
-1009.856414,53,260.019334
-907.370231,42,260.062309
-1007.14365,54,260.128275
-1008.01815,40,260.168341
-806.258922,60,260.23533
-1007.833464,41,260.282831
-1014.993021,98,260.40034
