#{"t_start": 1767474453.6904652, "env_id": null}
r,l,t
-907.615637,35,50.473001
-907.05202,36,50.515969
-1008.788002,32,50.551999
-1006.009479,37,50.601038
-1009.289028,36,50.656153
-906.393995,37,50.703146
-1007.439793,36,50.751028
-1009.200561,36,50.808094
-1008.064056,35,50.851015
-1008.159995,35,50.893013
-1008.687086,31,50.927974
-1008.656338,41,50.977149
-1008.676945,35,51.023183
-1009.925969,33,51.065107
-1007.608532,36,51.107097
-1009.350944,38,51.151074
-1007.57711,46,51.204999
-906.158771,43,51.26107
-1008.752364,32,51.301061
-906.680793,35,51.355049
-1006.255892,37,51.400065
-1008.135295,34,51.446034
-1007.833645,36,51.493963
-1007.003759,38,51.546046
-1008.594049,34,51.58701
-1008.202017,33,51.634982
-1008.784798,34,51.674055
-1008.365348,33,51.712093
-1007.522606,36,51.757077
-1009.9352,35,51.795073
-1008.426739,37,51.840145
-1008.862558,34,51.890139
-908.735095,36,51.938608
-1007.479235,38,51.991128
-1009.180345,36,52.037144
-1008.860883,37,52.087071
-1008.082725,39,52.138151
-808.026447,34,52.176134
-1007.175608,35,52.221102
-1007.468965,35,52.26609
-1007.201909,38,52.318558
-1007.904936,31,52.357069
-1009.831848,31,52.392047
-1007.121026,32,52.436065
-1006.973696,40,52.483115
-1006.690856,35,52.51909
-1009.017626,35,52.563884
-1006.139575,34,52.602903
-1008.706567,32,52.638421
-909.220037,34,52.686146
-908.627829,37,52.739049
-1007.964636,38,52.789065
-1010.294066,38,52.836086
-1008.766646,36,52.882153
-908.053999,32,52.918183
-907.140584,31,52.961304
-807.93002,36,53.012267
-1007.420822,37,53.062143
-1009.027599,34,53.112167
-1008.148708,34,53.14917
-1008.571278,38,53.194188
-1009.556579,33,53.240176
-1009.365217,32,53.275133
-907.556335,35,53.318645
-1009.281239,34,53.36323
-1008.545653,35,53.405164
-1009.464013,35,53.451182
-1008.052677,38,53.509195
-1009.965049,34,53.554167
-907.913249,33,53.60208
-1007.240491,37,53.649148
-1007.579291,32,53.688122
-1007.82977,36,53.727214
-1006.594654,34,53.769269
-1007.191473,41,53.820198
-1007.744277,36,53.867233
-1007.443583,42,53.931243
-1006.779313,35,53.982205
-1006.617327,39,54.028324
-1008.810898,31,54.067229
-1009.114635,38,54.114237
-906.93815,36,54.165259
-1008.548389,36,54.209263
-1007.198709,35,54.254299
-1007.940161,35,54.29825
-1009.180695,38,54.355208
-1006.595184,36,54.404221
-1007.353514,38,54.451218
-1009.663706,30,54.493302
-1006.649167,38,54.545253
-1009.301581,35,54.59128
-1006.723941,39,54.634235
-1008.133783,37,54.676191
-1007.051704,34,54.724254
-1007.456663,41,54.77228
-1008.888879,36,54.816303
-706.010709,36,54.868218
-1008.341746,32,54.908284
-1008.675139,38,54.95826
-1006.201219,34,55.004318
-1006.414607,34,55.051282
-1008.77971,36,55.095306
-1008.721083,42,55.151315
-1006.954259,39,55.198339
-1006.777549,36,55.241323
-1006.819484,37,55.282303
-808.860981,34,55.322256
-1007.495994,32,55.365172
-909.161576,36,55.410261
-1008.406977,31,55.453272
-1008.742014,38,55.502275
-1009.970077,30,55.54231
-907.349049,32,55.584313
-907.492727,33,55.625344
-1007.535523,34,55.673351
-1008.120062,32,55.718758
-1006.728235,39,55.774295
-1007.313609,35,55.816269
-1009.575955,34,55.861228
-1008.226492,35,55.901239
-1008.245184,35,55.944422
-1009.313353,37,55.987355
-1008.573518,35,56.035281
-1008.042913,36,56.081353
-907.078231,37,56.131373
-1006.820995,36,56.174349
-907.36702,32,56.218394
-1007.183163,35,56.25836
-907.257881,33,56.297339
-1006.377559,37,56.347345
-1006.929862,37,56.393397
-1007.525235,33,56.441354
-1007.448813,36,56.484387
-906.518668,37,56.536368
-1007.285695,36,56.578324
-1006.465317,41,56.635327
-1010.240689,35,56.677407
-1006.88862,42,56.734354
-1006.866318,38,56.78935
-1006.331404,37,56.837405
-1007.108191,35,56.88334
-1008.872877,39,56.93554
-1009.0312,35,56.985531
-1008.081215,37,57.032564
-1008.769684,30,57.076482
-1008.195416,41,57.12943
-1007.782653,35,57.169458
-1007.929857,38,57.221451
-1009.35291,35,57.26245
-1006.407951,38,57.30843
-907.819996,37,57.355394
-1009.212173,37,57.401398
-1007.153371,34,57.452403
-1008.496793,35,57.497328
-1009.225359,37,57.543288
-1008.334292,38,57.58536
-1008.626529,32,57.628927
-907.137189,33,57.667562
-1007.531726,37,57.721427
-908.067157,38,57.770864
-1007.392338,37,57.821734
-1007.978899,38,57.867611
-1008.873296,33,57.911502
-1007.711122,35,57.959479
-1006.666661,35,58.009455
-1007.001947,37,58.054461
-1010.089605,39,58.10954
-1009.661151,33,58.154474
-907.854782,31,58.191505
-1006.516807,37,58.239533
-1008.344629,38,58.287459
-908.525052,34,58.331469
-906.843174,33,58.373481
-1009.710027,32,58.414487
-1009.151435,35,58.458472
-1007.866488,35,58.507483
-1008.368539,39,58.559691
-807.160024,35,58.602599
-805.579315,42,58.660904
-1009.969878,44,58.718758
-1008.569633,34,58.757656
-1008.608216,38,58.802545
-806.785496,36,58.844456
-1009.028729,31,58.884422
-1008.594477,33,58.937484
-808.057002,40,58.984555
-1007.322646,36,59.029078
-907.574872,37,59.079556
-1009.955345,38,59.135543
-1007.891233,34,59.183558
-1006.940451,34,59.231574
-1007.064109,34,59.276561
-1008.239175,34,59.31555
-1007.743839,40,59.374585
-1008.685017,33,59.416578
-907.117385,36,59.461727
-1007.787087,36,59.50458
-1007.557326,34,59.543628
-1009.084361,33,59.583555
-1007.446659,37,59.631536
-1007.238027,41,59.68359
-1008.562986,31,59.725615
-1007.2826,35,59.767591
-1006.794038,35,59.814616
-1009.657072,36,59.862554
-1008.229198,36,59.909093
-1008.172371,43,59.972623
-1007.530715,34,60.014612
-1008.400026,35,60.059093
-1006.572669,37,60.112653
-907.525461,37,60.154642
-1007.381846,39,60.203593
-1006.82862,35,60.251668
-1009.535769,32,60.291594
-1008.712186,33,60.330644
-1009.706335,39,60.387655
-1008.304378,36,60.435604
-1010.131295,33,60.473669
-1007.487626,39,60.521602
-1006.346343,34,60.556621
-1006.47623,37,60.601605
-907.661008,33,60.638654
-1009.711868,34,60.678677
-1008.157022,32,60.719717
-909.296562,40,60.764672
-907.274007,43,60.822677
-1007.861875,34,60.870659
-1006.700929,38,60.917665
-1007.501332,36,60.959638
-1007.496471,36,61.003804
-1008.473042,33,61.044755
-907.169227,37,61.102669
-907.121711,34,61.152739
-907.761809,41,61.205674
-907.255347,35,61.245707
-907.857269,35,61.293679
-806.3166,40,61.345835
-1008.043561,31,61.387786
-1008.822048,35,61.429233
-1006.591075,37,61.46971
-1007.805067,37,61.514669
-1006.953428,36,61.559732
-1009.006941,31,61.60369
-1010.64909,37,61.650734
-1008.707086,36,61.696753
-907.067565,39,61.745738
-1007.937435,34,61.788715
-1009.629113,35,61.832752
-1010.420542,41,61.884724
-1008.103349,34,61.927722
-1007.416591,35,61.977731
-1006.972053,36,62.029795
-906.994299,32,62.065717
-1007.302509,40,62.108747
-1009.490773,37,62.156744
-1009.564934,37,62.209816
-1007.445332,35,62.25477
-1009.294898,39,62.307759
-1008.992614,32,62.345752
-907.715478,41,62.395675
-1006.691661,36,62.441773
-1007.237249,40,62.485769
-1008.857911,31,62.529279
-1008.660318,38,62.571846
-1007.781618,37,62.621785
-1009.186899,36,62.669795
-807.847799,34,62.712806
-1007.045817,35,62.76273
-907.835464,33,62.804862
-1009.462106,30,62.838899
-907.169055,34,62.882815
-1010.026246,30,62.918765
-1007.888249,34,62.962245
-1007.123181,33,63.011115
-1007.931423,34,63.054998
-1007.23411,38,63.100886
-1008.886426,34,63.14577
-907.31811,32,63.179812
-1009.320838,37,63.219881
-1007.863775,38,63.261824
-1007.06045,33,63.306851
-1006.634992,39,63.347816
-906.936771,41,63.402838
-1007.870618,34,63.438787
-1007.927252,36,63.484764
-1009.300097,35,63.530741
-1007.104428,38,63.581707
-906.67436,37,63.626735
-1007.100295,34,63.670929
-909.050265,38,63.720864
-1008.635234,37,63.764893
-1008.289284,35,63.806836
-1008.679026,33,63.844864
-1009.137428,37,63.89592
-907.093262,37,63.946949
-1008.726408,35,63.992905
-1007.973017,34,64.041973
-1008.391048,34,64.082875
-1007.279496,40,64.134925
-1007.664463,37,64.186884
-906.393801,34,64.240005
-1007.588483,41,64.291885
-1008.860965,37,64.337905
-1006.897879,38,64.388884
-1008.509249,37,64.433907
-1008.756919,35,64.472895
-1007.333664,31,64.507872
-1009.31498,33,64.547859
-1006.823883,39,64.600898
-1006.973372,39,64.650085
-1006.642263,39,64.694
-1007.719321,40,64.741985
-1007.489647,38,64.783911
-906.331386,40,64.835994
-1008.374137,34,64.884033
-1007.510209,40,64.933912
-1006.896147,34,64.976876
-907.857651,40,65.025939
-1006.571444,37,65.067928
-1008.16005,33,65.117904
-1007.887773,38,65.165102
-1008.785072,31,65.203004
-1007.601198,38,65.251921
-1008.007155,36,65.303005
-1007.759877,40,65.359975
-907.718845,36,65.398013
-1006.416649,35,65.450977
-907.681008,35,65.496011
-1009.953365,34,65.542946
-1007.353444,37,65.592966
-1009.185876,42,65.643946
-1007.445146,36,65.689512
-1007.614393,33,65.734003
-1009.340676,31,65.774999
-1009.821871,35,65.820991
-1008.938716,35,65.859012
-1009.337752,37,65.903023
-1006.566993,39,65.96398
-1007.646451,41,66.010945
-1006.477173,38,66.056014
-1008.773135,32,66.096995
-1009.692669,37,66.150056
-1006.466458,38,66.19697
-1007.969764,35,66.239991
-1008.473695,34,66.28301
-1007.532288,39,66.33504
-907.863692,34,66.373001
-907.080248,39,66.420228
-1007.724993,35,66.472088
-1009.143949,35,66.525046
-1006.573098,35,66.565053
-1008.336506,33,66.609121
-1008.517824,39,66.669144
-1006.932543,33,66.710126
-908.06654,32,66.751084
-1009.335915,33,66.795096
-1008.435328,32,66.831092
-1006.198146,32,66.866092
-1006.856877,37,66.914051
-907.299265,35,66.956079
-1008.978194,34,67.003081
-1007.886488,37,67.047072
-1007.921593,37,67.09015
-906.35217,36,67.13906
-1009.950446,38,67.191134
-1007.73533,34,67.2401
-1010.404709,34,67.283117
-1008.548998,39,67.33006
-1007.130205,35,67.379149
-1006.650848,35,67.421132
-1008.949445,38,67.464225
-1007.677152,42,67.520175
-1008.57013,41,67.56611
-1009.700511,32,67.606076
-907.240392,34,67.646078
-1007.234759,33,67.687109
-1009.078757,36,67.736105
-1007.96034,37,67.783072
-908.099203,40,67.830183
-907.209844,36,67.876151
-1007.327739,36,67.925176
-1006.856833,35,67.970316
-1009.099856,35,68.017197
-1007.279721,33,68.063117
-1007.33156,37,68.11021
-1008.299735,33,68.14813
-807.045101,33,68.193118
-907.60422,36,68.240096
-1006.965185,37,68.287027
-1007.501865,38,68.336001
-807.187693,36,68.384204
-1007.738915,43,68.444207
-1008.418676,34,68.484163
-1007.762734,32,68.529257
-1009.92584,38,68.583202
-1009.424733,34,68.632222
-1008.120791,35,68.67222
-1007.520951,31,68.709693
-1008.407032,35,68.751202
-1007.290166,41,68.806219
-1010.44795,40,68.864194
-1009.456372,32,68.907221
-1010.008815,36,68.953246
-1007.599127,38,68.999715
-907.384796,33,69.041236
-1007.701626,37,69.086214
-1010.225419,38,69.132204
-1008.357402,39,69.176226
-1007.385063,41,69.232219
-1008.088289,35,69.2723
-907.927135,40,69.318224
-907.418975,35,69.361213
-1009.517642,36,69.407218
-1007.395064,32,69.444257
-1006.954192,38,69.492265
-1007.868513,36,69.535251
-1007.410836,42,69.584269
-1007.697402,34,69.627254
-1007.779304,38,69.67733
-1007.604366,37,69.723343
-1008.932804,32,69.766286
-906.250268,36,69.811275
-1007.334778,38,69.859241
-1007.271685,36,69.904284
-908.554258,36,69.947261
-1009.345155,35,69.994289
-1008.968081,33,70.038402
-907.071237,38,70.085412
-1007.914099,46,70.141396
-1007.989374,34,70.18129
-1008.827092,36,70.231268
-1007.583207,38,70.279215
-906.213697,37,70.333179
-1008.568126,31,70.368148
-1006.953143,36,70.419652
-1010.650626,34,70.464386
-1007.615004,35,70.515315
-1007.37357,36,70.563626
-906.854183,35,70.607542
-1007.70278,32,70.652487
-1010.284174,34,70.698488
-1008.256003,31,70.742534
-1008.41498,36,70.788461
-1007.512559,38,70.833789
-1009.046523,38,70.881727
-1008.316203,40,70.941333
-1008.168268,37,70.991202
-807.072505,39,71.039088
-1008.287691,38,71.078075
-1008.288924,37,71.124056
-1007.047021,38,71.170146
-1006.869439,39,71.231931
-1007.1362,36,71.279843
-907.77056,34,71.326751
-1008.245172,34,71.37193
-906.285851,40,71.422794
-1009.688758,38,71.473657
-1007.639126,32,71.516543
-1009.416972,36,71.558431
-1009.110017,34,71.601316
-1008.543899,34,71.651187
-1007.973088,32,71.695069
-1009.020792,33,71.73995
-1007.444388,30,71.775861
-1008.683109,34,71.812769
-1009.222628,34,71.861708
-1006.975681,38,71.911638
-1007.391656,35,71.958513
-1006.81576,36,72.00838
-1007.234874,37,72.055403
-1009.476505,32,72.09739
-1007.653034,39,72.150502
-1007.976944,38,72.196457
-907.019453,30,72.23048
-907.576019,37,72.277477
-1009.839952,32,72.326445
-1007.024943,32,72.367394
-1008.631459,36,72.422602
-1008.357695,39,72.470511
-1008.892098,33,72.515426
-1008.265556,36,72.5636
-1008.252592,30,72.599554
-1009.315062,34,72.643462
-1007.883639,35,72.68346
-1006.943977,39,72.733468
-1009.969359,37,72.777415
-1008.006453,33,72.815445
-907.333619,33,72.857443
-1006.847401,35,72.901495
-1007.02685,39,72.951499
-1007.747095,42,73.009974
-1006.819449,37,73.055465
-1008.191006,34,73.101546
-1008.204759,31,73.144631
-1007.038393,38,73.195524
-1007.109223,39,73.24252
-1008.695134,37,73.297484
-1008.47295,36,73.341503
-1009.700801,32,73.381505
-1008.220239,38,73.437507
-1008.179141,39,73.485603
-1009.646316,35,73.538508
-1009.778511,32,73.583524
-1008.817403,32,73.623541
-1009.540825,36,73.676496
-1009.240495,33,73.716514
-1007.5231,41,73.77157
-1009.470311,37,73.825577
-1006.621379,36,73.867531
-1008.838015,32,73.91355
-907.237634,36,73.962614
-1009.381445,34,74.011638
-907.721659,33,74.051545
-1008.537838,32,74.098583
-909.616601,36,74.14455
-1009.226797,37,74.191561
-1008.996667,32,74.230083
-907.974576,36,74.274589
-1009.303845,37,74.323524
-1009.11455,34,74.370614
-1008.049646,36,74.411544
-807.353821,36,74.450625
-906.608669,36,74.502611
-1009.862666,34,74.543373
-1008.471282,36,74.590585
-1007.127872,37,74.634535
-1008.001462,39,74.686522
-1008.058886,31,74.721538
-1008.049738,34,74.764676
-1009.910977,35,74.806599
-1009.650623,31,74.843547
-906.571384,33,74.889654
-1006.531377,38,74.940608
-1008.990659,37,74.987613
-1008.952929,36,75.034636
-1006.553565,37,75.080066
-1009.122759,33,75.123607
-1007.74114,39,75.170576
-908.035105,35,75.217635
-1008.571112,33,75.255562
-1007.139764,35,75.306661
-1007.984886,37,75.360692
-1006.861036,36,75.408616
-1008.340777,36,75.449598
-1009.822174,39,75.49759
-1008.327553,36,75.548609
-907.720958,40,75.598614
-1009.243766,42,75.649707
-1008.403519,32,75.695732
-1007.377797,37,75.740657
-1008.300485,38,75.790702
-1009.506882,34,75.840707
-1007.182582,33,75.878632
-1009.152294,37,75.929709
-1008.344079,35,75.97263
-907.796828,34,76.013705
-1006.897968,37,76.063696
-1007.521597,39,76.114706
-1006.876498,35,76.15572
-907.544968,40,76.216699
-1006.519832,37,76.266667
-1010.294716,36,76.320163
-1008.556786,31,76.353729
-907.670018,35,76.402779
-908.267581,36,76.456787
-1007.492802,33,76.492706
-1008.650063,33,76.535758
-1008.950758,31,76.577853
-1008.823176,33,76.624027
-1007.774519,36,76.670853
-1007.699371,42,76.724721
-1009.788918,37,76.773873
-907.070871,36,76.823879
-909.095327,34,76.871753
-1007.360584,38,76.917751
-907.601301,38,76.969792
-1009.464107,34,77.011769
-907.388634,34,77.058729
-1008.902293,35,77.103804
-1008.280042,36,77.150805
-1009.057661,37,77.198728
-907.025877,36,77.245831
-907.753685,36,77.288743
-1008.034614,34,77.332785
-1006.609833,33,77.377751
-1009.047087,36,77.420827
-1006.204078,33,77.46179
-1008.499578,34,77.502775
-1007.706525,34,77.54774
-908.019917,36,77.595757
-1007.137291,36,77.65174
-1006.622538,35,77.706691
-1009.144851,37,77.754652
-1008.881429,33,77.802605
-1007.214661,34,77.843678
-1010.419412,36,77.888753
-1006.98365,38,77.934778
-1008.469068,35,77.987246
-907.484444,38,78.032186
-1007.123968,39,78.081187
-1007.681699,32,78.121142
-1009.010143,33,78.162077
-908.365705,38,78.206501
-1007.303658,37,78.252506
-1008.527874,34,78.296114
-1007.704645,37,78.346947
-807.987409,35,78.394843
-1007.952678,40,78.445686
-907.571761,34,78.496134
-1006.807105,39,78.543009
-1008.200703,39,78.590878
-1008.141537,34,78.638756
-1009.349682,39,78.689651
-1008.950003,35,78.73431
-1006.975955,37,78.777197
-1007.869378,35,78.823073
-1006.992857,41,78.870946
-1006.895779,37,78.920849
-1006.857908,37,78.963697
-1009.217554,37,79.012583
-1008.562084,33,79.050589
-908.431398,37,79.101426
-1007.801372,36,79.146311
-1007.620149,36,79.193196
-1009.368747,36,79.236091
-908.514765,36,79.287959
-1009.729166,37,79.344899
-1007.93217,35,79.405863
-1009.304485,33,79.443851
-1008.28336,35,79.486857
-1007.176185,35,79.532909
-1009.876503,36,79.57686
-1007.805201,35,79.62192
-1008.399459,38,79.66187
-1008.322453,32,79.698896
-1008.113372,33,79.736884
-1008.232156,32,79.785874
-1009.063879,34,79.82782
-1007.713375,38,79.880814
-1006.533542,35,79.922794
-1006.317214,36,79.970877
-1009.46433,40,80.016847
-1009.214983,33,80.060905
-1006.264551,36,80.111913
-1008.213582,35,80.158942
-1007.559853,39,80.205909
-1007.742213,37,80.247958
-907.987545,36,80.291036
-1007.434166,35,80.332956
-1006.880296,38,80.383977
-1007.553998,35,80.424962
-908.281139,40,80.479007
-1007.75462,33,80.525968
-1006.996989,39,80.56706
-1008.964604,36,80.614989
-1008.202324,40,80.668957
-1007.452142,41,80.721045
-1008.498835,36,80.76797
-1007.290659,32,80.811954
-907.805796,38,80.864013
-1007.562839,38,80.914026
-1009.346307,35,80.956018
-1008.022065,38,81.000042
-1006.530595,41,81.049999
-1010.126107,32,81.096992
-1007.346055,33,81.134044
-1007.697939,35,81.179022
-1009.549914,35,81.222049
-1007.380578,34,81.265012
-1007.177764,35,81.305046
-1006.435938,34,81.35203
-1009.632053,31,81.389052
-1009.168073,36,81.430042
-1007.569219,39,81.478061
-1006.852919,40,81.527059
-1009.020349,36,81.571093
-1008.477404,35,81.614053
-1007.208515,39,81.659986
-1009.6531,31,81.695047
-1008.989224,41,81.745066
-1006.822166,38,81.791103
-1006.977399,35,81.840034
-1006.581203,37,81.891125
-1009.31662,32,81.928057
-1007.442509,39,81.978048
-1006.56097,39,82.031171
-1007.720498,35,82.085042
-907.085802,36,82.131054
-1007.322986,36,82.17621
-1010.606116,43,82.23211
-1009.401101,35,82.274093
-1007.876105,47,82.333126
-1009.027547,32,82.376106
-1008.458489,33,82.420137
-1006.746483,37,82.475085
-907.636309,37,82.528129
-907.796437,34,82.572115
-1006.836644,35,82.615136
-1007.377844,37,82.660177
-1007.814549,40,82.7106
-1008.69122,39,82.765088
-1009.07827,36,82.815143
-1007.660427,40,82.865116
-1010.148957,34,82.911201
-1009.046119,36,82.964155
-1007.011511,36,83.019183
-907.482189,38,83.079106
-1008.661915,31,83.119126
-1008.472668,36,83.165175
-1007.406427,35,83.20617
-906.665347,37,83.253116
-1010.017593,39,83.303314
-1010.441477,37,83.352282
-908.644531,34,83.393234
-1006.26764,37,83.441233
-1009.37243,32,83.478261
-1008.167093,35,83.527196
-1007.06529,35,83.578218
-1007.838057,41,83.634134
-1006.780132,37,83.681225
-1009.33947,34,83.727163
-1008.420445,34,83.77615
-1007.279473,31,83.811193
-1008.662667,32,83.844204
-1007.48833,37,83.889144
-1007.403298,35,83.934206
-907.634164,39,83.980278
-1007.216694,38,84.035235
-1006.801748,36,84.085146
-1009.459688,34,84.134233
-1008.624468,34,84.179168
-1009.188024,32,84.226273
-1009.466104,31,84.267212
-1006.126392,38,84.319222
-908.137423,37,84.364269
-1007.967976,35,84.412251
-1009.767439,37,84.463215
-1007.683265,41,84.521298
-1006.768006,39,84.572239
-1010.573894,35,84.614237
-1009.659154,37,84.658231
-1007.002292,38,84.711295
-906.071331,36,84.762238
-1006.548083,36,84.808154
-1008.465457,38,84.857284
-1008.64073,37,84.900242
-907.729192,32,84.940254
-1006.800942,36,84.990756
-1006.88822,37,85.033267
-1006.848826,43,85.088285
-1007.510689,36,85.133273
-1009.321923,36,85.174301
-1009.565024,40,85.218275
-1009.442017,37,85.275313
-1009.669075,33,85.315256
-1007.696279,36,85.359257
-908.233444,38,85.411294
-1007.195313,36,85.461354
-1007.345891,36,85.503256
-1008.835029,39,85.553327
-908.387433,33,85.604324
-1009.936895,36,85.646392
-1008.780644,31,85.694366
-1007.834498,42,85.757289
-1008.490667,34,85.801319
-1006.529044,40,85.844285
-1008.266647,32,85.88546
-1008.378945,34,85.936368
-1007.66232,42,85.988323
-907.692465,37,86.037533
-1006.936653,39,86.08747
-1007.226033,40,86.140457
-1008.101931,34,86.183374
-1006.635587,36,86.229356
-1007.144624,36,86.277363
-1008.556356,35,86.321429
-1008.855772,39,86.370528
-1007.149112,36,86.415408
-907.190905,36,86.470368
-1007.706475,38,86.518351
-1007.186301,35,86.565382
-807.25146,32,86.60939
-1007.863976,35,86.664368
-1008.556012,34,86.716263
-1007.700401,34,86.769279
-1006.139615,37,86.817254
-1006.577038,38,86.864234
-1008.782473,35,86.916275
-907.189782,37,86.982316
-1008.173508,37,87.029346
-1008.367695,36,87.086434
-1008.663849,39,87.139405
-1006.50054,35,87.181427
-907.089703,39,87.226402
-1008.229249,36,87.270854
-908.011301,35,87.313303
-1009.518791,42,87.376303
-1010.341334,32,87.419293
-907.017556,37,87.467254
-907.225116,35,87.510239
-1009.020264,44,87.569297
-1008.450263,34,87.624308
-1008.381829,38,87.676254
-906.33316,36,87.727218
-907.322216,36,87.770265
-1007.023414,38,87.825238
-1006.837146,38,87.884332
-1008.798907,44,87.944281
-1009.135503,35,87.985335
-807.135916,34,88.042323
-1008.453548,34,88.083276
-1008.281918,39,88.141159
-1006.450262,38,88.190604
-908.575911,39,88.245058
-1007.467148,34,88.289006
-1009.025535,36,88.33498
-1008.174178,38,88.380972
-1006.297298,41,88.440823
-1010.400252,37,88.491687
-707.441155,36,88.545543
-1009.03373,33,88.587433
-1007.779914,34,88.620347
-1007.276808,36,88.674203
-1007.125499,36,88.717101
-1008.46093,37,88.762991
-1008.810154,41,88.816851
-1008.546136,33,88.869719
-907.375943,35,88.935552
-1007.929083,36,88.981933
-1007.565943,38,89.033802
-1008.441034,35,89.083673
-1006.984702,36,89.124566
-1007.006499,41,89.184558
-1008.338999,36,89.228441
-1007.789647,38,89.280302
-1008.651492,33,89.323192
-1008.223975,32,89.357102
-1009.331721,40,89.407973
-1009.345805,35,89.458841
-1008.132363,32,89.502732
-1007.073663,36,89.564928
-907.949795,36,89.607828
-1007.018073,35,89.651718
-906.791396,36,89.699556
-1007.085448,35,89.752921
-1005.693164,38,89.812926
-1009.323428,33,89.858808
-1008.321659,34,89.903702
-1007.768165,35,89.95258
-1008.761779,41,90.007941
-1010.318465,39,90.065789
-1006.36729,40,90.125646
-909.356765,42,90.184999
-1007.070481,37,90.246835
-1010.273825,35,90.320644
-1007.389243,35,90.388968
-808.168507,33,90.432854
-1008.71152,34,90.4937
-1006.08871,37,90.545084
-907.230733,37,90.600945
-1007.170029,34,90.646825
-1008.984021,31,90.695706
-1009.577157,36,90.747087
-1009.80342,34,90.803939
-1007.093188,35,90.860795
-1008.344713,40,90.919638
-1010.238247,34,90.965026
-907.523795,36,91.016897
-1008.304082,47,91.082725
-1009.295919,33,91.135092
-1007.198198,36,91.181969
-1008.363066,32,91.236824
-906.998175,41,91.324736
-1008.476161,34,91.3801
-1008.788723,35,91.430969
-806.053696,39,91.489818
-1007.964089,35,91.537691
-908.474152,38,91.582083
-1008.802583,35,91.62597
-1008.686324,35,91.679833
-1006.746231,39,91.728708
-1008.689853,35,91.777098
-1007.250375,37,91.81999
-1006.827252,38,91.870868
-907.452776,32,91.910789
-1008.364347,36,91.960148
-1007.658758,35,92.008027
-1009.476716,30,92.051054
-1009.184729,37,92.111956
-1009.019588,31,92.158803
-1007.459987,37,92.202283
-1006.642646,38,92.25612
-1005.948796,35,92.307
-1008.561679,35,92.353217
-1008.952516,41,92.413092
-1006.929562,38,92.456981
-1009.587054,34,92.508842
-1008.298119,33,92.558713
-1006.572389,38,92.623056
-1008.43418,37,92.683906
-1008.277621,40,92.737763
-906.510562,39,92.786142
-1008.976595,35,92.842
-907.036005,40,92.908821
-1007.427876,35,92.958196
-1008.791739,34,93.003082
-1009.3419,35,93.051955
-1007.43823,36,93.095843
-1007.771766,32,93.140763
-1009.991001,34,93.18416
-1007.04654,37,93.231044
-1007.414116,39,93.277926
-1007.160527,33,93.31885
-1007.170529,40,93.36524
-1007.499642,36,93.416071
-1009.644009,35,93.465097
-1008.345999,30,93.501011
-1007.91431,36,93.554224
-1006.805638,38,93.626043
-1009.401183,34,93.693863
-1008.157248,36,93.742251
-1007.940527,39,93.798106
-1007.038058,41,93.850975
-1008.703668,39,93.901843
-1006.367293,37,93.948226
-1009.274907,43,94.011061
-1008.265964,38,94.055975
-1006.368619,37,94.104854
-1007.764769,34,94.14526
-1007.038764,35,94.19114
-1008.636972,33,94.236022
-1008.818304,36,94.278914
-909.585696,43,94.34425
-1008.182773,34,94.393122
-1007.866466,37,94.444284
-1008.473524,34,94.509115
-1009.114878,36,94.560995
-807.605613,40,94.616342
-1007.105053,35,94.666211
-1008.346971,36,94.739019
-1006.951173,38,94.799369
-1006.586852,35,94.847244
-908.947338,45,94.911112
-1007.688391,36,94.96697
-1008.160743,37,95.027316
-1006.689983,37,95.07918
-1007.097238,34,95.12506
-1009.628589,35,95.171937
-1008.035354,37,95.215328
-1008.331003,40,95.270189
-1009.799788,36,95.31208
-907.859894,38,95.382407
-1007.924868,37,95.423298
-1008.490033,32,95.468181
-907.796563,33,95.515057
-1008.599709,40,95.563926
-907.98977,34,95.612311
-907.824322,36,95.655206
-1009.064708,40,95.712056
-1009.408899,38,95.763439
-1009.58103,33,95.80833
-1006.942913,37,95.856211
-1006.93704,36,95.900099
-1007.191475,39,95.950005
-1008.472436,34,95.997392
-907.367343,37,96.044964
-806.697042,39,96.100823
-1006.77627,37,96.146707
-1009.875414,32,96.189592
-907.636023,31,96.224916
-1008.129741,36,96.270793
-1009.562538,31,96.313681
-1009.984105,35,96.364552
-1008.232805,33,96.411427
-1009.818082,34,96.452318
-1006.654689,35,96.494213
-1008.074534,34,96.54109
-1006.731673,37,96.597451
-1008.10284,36,96.647328
-909.340309,33,96.687227
-1008.757928,36,96.733111
-1008.012818,35,96.781495
-1007.568479,39,96.831369
-1006.796848,37,96.87824
-1009.33267,40,96.932167
-1007.605505,38,96.984031
-1008.33033,33,97.028418
-1008.431268,35,97.075298
-908.497338,35,97.123172
-907.436972,39,97.171046
-1009.449807,33,97.224414
-1007.522028,35,97.274282
-1009.057881,33,97.314179
-1007.214685,38,97.369539
-1006.308051,37,97.414424
-1007.351267,41,97.477258
-1007.673661,35,97.531117
-1007.8618,39,97.579333
-1007.686349,32,97.62311
-1006.519315,37,97.669496
-1006.699618,40,97.717385
-1006.712,35,97.768247
-907.346019,38,97.819118
-1007.447901,36,97.865504
-1008.922703,39,97.915374
-1008.162888,39,97.966238
-1008.169065,35,98.012122
-908.151058,35,98.05652
-1009.611907,33,98.100419
-1009.930924,35,98.143307
