#{"t_start": 1767751124.1224916, "env_id": null}
r,l,t
1083.807168,240,1409.640046
881.655985,240,1412.591214
1288.197087,240,1415.527517
985.84176,240,1418.398655
1081.865401,240,1421.276759
888.633268,240,1424.143915
577.230953,240,1427.082217
884.388464,240,1430.033459
883.455816,240,1432.996611
1380.254816,240,1435.901192
978.080668,240,1438.774874
1391.911478,240,1441.690182
1492.482639,240,1444.605415
891.668038,240,1447.503464
782.155291,240,1450.40182
387.212036,240,1453.280964
886.448231,240,1456.214236
1079.575883,240,1459.209607
1185.429957,240,1462.142032
991.182984,240,1467.513799
886.691315,240,1470.531134
987.801174,240,1473.838617
883.334872,240,1476.988045
1183.702796,240,1480.183178
883.503195,240,1483.421394
984.215388,240,1486.604066
1191.332993,240,1489.836172
783.222454,240,1493.054477
893.718157,240,1496.317905
784.892,240,1499.542128
1093.129134,240,1502.771856
785.91922,240,1505.968491
685.780619,240,1509.088892
887.744788,240,1511.995213
988.012531,240,1514.928295
788.837024,240,1517.87768
1390.692304,240,1520.756788
791.595555,240,1523.6771
681.572979,240,1526.588259
1189.715792,240,1529.519165
779.375299,240,1532.381352
1090.470168,240,1535.260607
680.724706,240,1538.193923
988.791061,240,1541.007248
583.078874,240,1543.905209
769.300315,240,1546.791243
783.202244,240,1549.705908
890.314897,240,1552.616699
989.568088,240,1555.446922
988.54136,240,1558.378039
889.181103,240,1561.296256
1087.567257,240,1564.191433
890.65394,240,1567.074705
985.568308,240,1569.970841
693.097806,240,1572.931022
777.215835,240,1575.866229
884.296705,240,1578.831399
989.532454,240,1581.766627
1288.516705,240,1584.671842
882.395014,240,1587.538957
1084.386635,240,1590.400164
884.686341,240,1593.331441
1088.223,240,1596.222632
890.785783,240,1599.125832
1090.141717,240,1602.001014
1080.816089,240,1604.919198
882.807087,240,1607.796394
787.558719,240,1610.667613
781.034935,240,1613.518728
686.421247,240,1616.441838
1391.085936,240,1619.321228
588.373644,240,1622.204401
793.853093,240,1625.143573
885.033827,240,1627.99665
781.3289,240,1630.914967
986.969248,240,1633.810139
1191.958758,240,1636.689325
888.266976,240,1639.650748
1189.458355,240,1642.567701
889.740999,240,1645.456278
788.57937,240,1648.386386
1087.731533,240,1651.29553
675.545445,240,1654.159716
788.717898,240,1657.01404
989.257838,240,1659.899174
988.533869,240,1662.809218
894.172031,240,1665.671519
684.719303,240,1668.534403
891.231712,240,1671.409743
581.141438,240,1674.336905
880.753923,240,1677.246047
987.027464,240,1680.145227
888.90876,240,1683.045467
1087.344495,240,1685.999687
790.01677,240,1688.918858
878.546566,240,1691.819059
787.536676,240,1694.707162
987.757782,240,1697.673402
885.638708,240,1700.606633
879.987189,240,1703.449834
884.929105,240,1706.323037
987.547615,240,1709.187279
874.682553,240,1712.114429
1185.062891,240,1714.99459
878.461152,240,1717.919755
1091.01051,240,1720.82397
985.562713,240,1723.672153
1092.808241,240,1726.590417
879.89193,240,1729.553583
987.428998,240,1732.510799
886.344875,240,1735.463995
792.443684,240,1738.330151
986.67577,240,1741.19733
1286.316831,240,1744.095559
1087.988695,240,1746.939758
985.063984,240,1749.843918
686.041865,240,1752.784214
788.04402,240,1755.664341
985.416641,240,1758.620569
882.870228,240,1761.535685
993.118255,240,1764.655747
1089.74854,240,1767.655726
887.411294,240,1770.628771
1088.783128,240,1773.529595
1188.963804,240,1776.422961
471.939429,240,1779.345127
890.999988,240,1782.262526
783.793096,240,1785.184714
989.408359,240,1788.043885
1394.561957,240,1790.95411
987.082397,240,1793.881714
883.332027,240,1796.751542
685.971552,240,1799.672491
891.711648,240,1802.595999
990.255848,240,1805.468945
578.147498,240,1808.450214
984.902381,240,1811.279252
1194.236617,240,1814.210727
1086.274743,240,1817.09954
885.097207,240,1820.067966
891.630158,240,1823.063951
1089.561033,240,1826.011057
990.8176,240,1828.905226
679.138208,240,1831.891474
1278.514994,240,1834.807599
778.851261,240,1837.791874
979.91124,240,1840.726141
993.066492,240,1843.704271
778.753762,240,1846.609534
987.242416,240,1849.546711
1082.389664,240,1852.472846
886.615092,240,1855.41307
783.480916,240,1858.309231
779.126445,240,1861.19243
987.852256,240,1864.080343
988.706826,240,1866.984855
688.506086,240,1869.85001
783.215364,240,1872.767721
987.100283,240,1875.690445
888.820724,240,1878.665622
881.727321,240,1881.589812
887.195511,240,1884.512076
781.756254,240,1887.470243
681.174138,240,1890.391401
791.822469,240,1893.292643
1091.581426,240,1896.226811
785.869216,240,1899.133036
985.697698,240,1902.065226
882.663118,240,1904.930339
881.828551,240,1907.847622
678.001975,240,1910.755779
781.67431,240,1913.62392
1088.895625,240,1916.537152
890.598322,240,1919.442365
1089.760135,240,1922.346592
1085.803476,240,1925.214761
880.181388,240,1928.114933
883.26199,240,1931.064208
1288.1233,240,1933.978357
487.837935,240,1936.924492
888.07497,240,1939.886747
776.949698,240,1942.825894
878.557007,240,1945.696104
881.078977,240,1948.585338
991.669957,240,1951.476499
886.260499,240,1954.394753
1188.978155,240,1957.295036
988.397294,240,1960.193618
883.453266,240,1963.064284
881.564148,240,1965.995537
885.492563,240,1968.904753
991.598196,240,1971.819913
995.949355,240,1974.700003
1286.147696,240,1977.619382
1494.88542,240,1980.513468
1087.95952,240,1983.4587
784.801633,240,1986.36782
784.668885,240,1989.302105
1183.486067,240,1992.153265
881.195841,240,1995.067474
882.758079,240,1997.92847
981.671328,240,2000.826283
1088.575987,240,2003.732982
784.99975,240,2006.659275
1288.824617,240,2009.515399
986.740581,240,2012.387712
1083.437074,240,2015.291838
1192.30165,240,2018.203056
891.543829,240,2021.089253
1191.581115,240,2023.973396
791.034121,240,2026.863612
883.783469,240,2029.806971
1088.159447,240,2032.755999
684.174764,240,2035.638302
1086.773854,240,2038.563373
1088.911571,240,2041.466591
885.73628,240,2044.359843
887.661285,240,2047.271003
988.610034,240,2050.197321
989.32021,240,2053.154348
678.288289,240,2056.077572
989.698263,240,2059.030005
876.205041,240,2061.945535
786.562228,240,2064.882133
987.21659,240,2067.806369
982.591103,240,2070.961833
992.022781,240,2076.11689
1291.748104,240,2079.158118
1292.316321,240,2082.416685
780.98372,240,2085.647571
680.430179,240,2088.798392
883.39349,240,2092.000966
680.425128,240,2095.22225
1086.477937,240,2098.47074
1184.134968,240,2101.701368
1393.547332,240,2104.946903
776.790547,240,2108.170063
571.990469,240,2111.401975
990.530425,240,2114.678644
684.418393,240,2117.750675
984.118341,240,2120.65289
679.119678,240,2123.502073
1090.411911,240,2126.384764
883.568287,240,2129.293533
990.600729,240,2132.189695
676.812905,240,2135.119915
885.909932,240,2138.048249
779.225641,240,2140.895773
1184.933991,240,2143.771586
683.564658,240,2146.659646
678.940875,240,2149.54289
888.145654,240,2152.486562
779.123444,240,2155.380292
782.537103,240,2158.27747
680.410658,240,2161.239681
1086.00676,240,2164.124767
782.746529,240,2167.080127
484.227304,240,2169.960268
982.822538,240,2172.873438
1089.212972,240,2175.817639
879.084342,240,2178.767837
985.326873,240,2181.705054
977.533015,240,2184.603219
785.462983,240,2187.529466
782.426223,240,2190.473692
470.919097,240,2193.407832
1189.125979,240,2196.30503
887.780392,240,2199.206232
780.687034,240,2202.069284
988.535274,240,2204.967588
1191.834877,240,2207.845765
989.309034,240,2210.686958
885.995236,240,2213.564997
886.241864,240,2216.496351
886.643405,240,2219.443544
781.708052,240,2222.336786
683.133155,240,2225.219958
782.674824,240,2228.131676
781.798237,240,2231.013369
996.507761,240,2233.862562
1088.163545,240,2236.748737
1085.492543,240,2239.687352
582.411181,240,2242.558198
980.278379,240,2245.46757
1088.351381,240,2248.356585
887.008483,240,2251.269633
779.030366,240,2254.159967
575.253235,240,2257.034284
884.384966,240,2259.916328
889.568207,240,2262.856532
984.196276,240,2265.752662
676.331357,240,2268.686928
785.03085,240,2271.588089
779.850369,240,2274.521319
980.84288,240,2277.427454
1187.338793,240,2280.309697
883.74293,240,2283.24997
787.069483,240,2286.181114
784.722367,240,2289.078253
786.803339,240,2292.002498
884.836577,240,2294.944676
889.18784,240,2297.954764
1086.239221,240,2300.80406
984.435362,240,2303.692252
990.454547,240,2306.603396
882.230953,240,2309.54462
1285.664126,240,2312.433846
986.776773,240,2315.343058
1087.721943,240,2318.251247
1093.069787,240,2321.187917
988.173806,240,2324.064579
782.450618,240,2327.00322
1085.647147,240,2329.853219
986.298134,240,2332.750584
975.022587,240,2335.599741
784.275307,240,2338.47598
889.970128,240,2341.377868
788.506998,240,2344.329021
778.867878,240,2347.242219
680.751608,240,2350.160368
1190.339275,240,2353.052507
1190.413163,240,2355.963736
989.273808,240,2358.911025
984.677532,240,2361.942173
1091.187762,240,2364.940902
893.588687,240,2368.026727
572.913453,240,2370.978935
1291.723832,240,2373.833229
1080.488422,240,2376.752268
487.312474,240,2379.69785
988.533334,240,2382.637628
990.204318,240,2385.592271
879.272426,240,2388.499153
983.329807,240,2391.452398
987.859675,240,2394.39016
789.251645,240,2397.323953
786.665536,240,2400.218758
584.507846,240,2403.161062
886.174552,240,2406.055297
984.991411,240,2408.94064
984.075075,240,2411.839603
786.193491,240,2414.779881
678.11439,240,2417.721167
882.754699,240,2420.676447
1088.528526,240,2423.589427
882.961827,240,2426.49191
992.806843,240,2429.406924
1189.742656,240,2432.290983
1088.135441,240,2435.194403
784.502206,240,2438.173313
1587.129669,240,2441.090162
886.802448,240,2443.987959
887.052765,240,2446.96804
980.025691,240,2449.858225
1093.595828,240,2452.793365
879.813014,240,2455.649609
1084.359539,240,2458.557955
583.428709,240,2461.488124
792.041386,240,2464.416198
1190.028814,240,2467.298365
1091.034192,240,2470.186875
1188.983527,240,2473.13551
781.277412,240,2476.01901
784.605818,240,2478.934109
884.563757,240,2481.879313
1293.05644,240,2484.762506
1187.290904,240,2487.673818
786.065283,240,2490.568195
681.913789,240,2493.447009
990.781221,240,2496.345256
982.381416,240,2499.311398
886.322613,240,2502.166622
1190.602028,240,2505.134835
883.58645,240,2508.049
982.286696,240,2510.949233
785.104046,240,2513.843416
1087.647242,240,2516.76657
1288.781028,240,2519.717678
1092.481456,240,2522.563925
774.802782,240,2525.486175
989.693874,240,2528.402199
1194.492556,240,2531.332604
1391.428677,240,2534.254782
1190.091473,240,2537.169884
1088.23677,240,2540.091022
1087.184569,240,2542.963377
886.774191,240,2545.884562
786.140509,240,2548.830687
884.865915,240,2551.75193
986.978338,240,2554.68369
680.79488,240,2557.53231
1084.848472,240,2560.445508
987.565395,240,2563.344682
1287.594886,240,2566.294938
1186.613329,240,2569.202099
981.648267,240,2572.035388
1092.441809,240,2574.903539
981.795674,240,2577.765025
678.115946,240,2580.76091
789.135787,240,2583.637054
880.443662,240,2586.549299
675.022345,240,2589.477324
879.505857,240,2592.422699
792.410978,240,2595.326834
985.621297,240,2598.28245
678.645043,240,2601.189497
1088.923221,240,2604.048657
890.036563,240,2606.962643
990.167015,240,2609.944829
784.072604,240,2612.801007
883.362537,240,2615.692141
887.488066,240,2618.569394
992.990047,240,2621.458118
1088.972359,240,2624.394869
987.626261,240,2627.26911
1086.47252,240,2630.207221
1188.297153,240,2633.168906
985.56574,240,2636.08263
983.509968,240,2638.970799
482.033385,240,2641.941037
885.458777,240,2644.824189
883.159921,240,2647.702441
1190.477038,240,2650.658449
891.191199,240,2653.637822
1089.468782,240,2656.53
1392.252366,240,2659.460686
682.724125,240,2662.339454
887.231686,240,2665.246926
1185.451794,240,2668.142787
1185.395933,240,2671.033009
776.047368,240,2673.910499
1091.328694,240,2676.934341
1393.435751,240,2682.256159
587.806068,240,2685.260006
984.979121,240,2688.582396
890.227226,240,2691.755318
883.201789,240,2694.929155
784.113274,240,2698.123521
785.980919,240,2701.331522
988.216668,240,2704.520781
1393.148022,240,2707.790487
890.30681,240,2711.068742
1191.907834,240,2714.294427
1181.477568,240,2717.671477
788.229808,240,2720.97232
1088.928352,240,2724.146541
883.395699,240,2727.08578
1084.355243,240,2730.028961
988.894001,240,2732.975133
887.193205,240,2735.912361
886.774529,240,2738.769687
886.586871,240,2741.67874
980.048763,240,2744.633961
1075.651221,240,2747.559021
883.164763,240,2750.523357
780.127689,240,2753.510563
681.85112,240,2756.43673
987.45127,240,2759.397469
986.204933,240,2762.268115
1088.268101,240,2765.169325
1288.497275,240,2768.148041
783.633363,240,2771.052553
787.452328,240,2774.004899
674.892767,240,2777.283706
879.978313,240,2780.270438
1081.023316,240,2783.330618
983.098124,240,2786.397787
983.136849,240,2789.424548
583.906458,240,2792.464225
887.773284,240,2795.513175
1080.845676,240,2798.431961
985.208322,240,2801.346915
974.146672,240,2804.253925
682.671424,240,2807.279116
987.779071,240,2810.398639
889.737788,240,2813.564783
990.07711,240,2816.563823
787.1284,240,2819.488345
1186.191954,240,2822.382318
884.933434,240,2825.292659
888.941205,240,2828.23286
687.650903,240,2831.117401
782.482531,240,2834.070173
786.75774,240,2836.963403
987.401277,240,2839.880674
679.619915,240,2842.757741
1085.553972,240,2845.619057
678.457234,240,2848.486268
1390.915302,240,2851.381142
988.810821,240,2854.29255
982.780529,240,2857.200515
983.948202,240,2860.079745
1096.405766,240,2862.945856
1190.11132,240,2865.839144
1291.283336,240,2868.736305
1086.541861,240,2871.68126
988.317677,240,2874.585696
780.329055,240,2877.571836
1084.208509,240,2880.491063
789.1228,240,2883.388274
781.215395,240,2886.308386
995.722953,240,2889.234629
782.53695,240,2892.098917
884.786071,240,2895.018067
984.316736,240,2897.971207
783.177188,240,2900.925203
1088.197392,240,2903.979806
885.945811,240,2907.040319
883.947947,240,2910.051271
683.492886,240,2912.942387
785.205719,240,2915.881494
880.694531,240,2918.766657
888.214048,240,2921.708898
879.925582,240,2924.644013
1189.673662,240,2927.580311
1187.914131,240,2930.420462
681.945624,240,2933.289634
581.560417,240,2936.218838
885.18568,240,2939.110021
780.726165,240,2942.033171
1086.380351,240,2944.97145
1284.984593,240,2947.89059
777.407765,240,2950.773763
983.285585,240,2953.707998
885.317793,240,2956.664199
584.885587,240,2959.659383
787.109636,240,2962.558648
886.247191,240,2965.499778
1091.643558,240,2968.387004
888.1875,240,2971.35171
691.54597,240,2974.266383
885.033072,240,2977.19157
679.452538,240,2980.163853
1088.999997,240,2983.08306
1088.254258,240,2986.011132
886.046107,240,2988.923396
778.368308,240,2991.892697
885.97357,240,2994.791775
1088.728635,240,2997.684059
1089.605334,240,3000.591214
576.954431,240,3003.500442
1087.281149,240,3006.418603
980.641542,240,3009.29979
974.614913,240,3012.238075
776.049755,240,3015.129167
1189.313328,240,3018.074338
780.747456,240,3021.010515
1186.029463,240,3023.973804
678.472574,240,3026.860991
1089.589241,240,3029.774131
878.087931,240,3032.748314
1192.790929,240,3035.687504
786.663608,240,3038.575717
887.901786,240,3041.504889
879.64805,240,3044.522091
480.475164,240,3047.600311
785.358415,240,3050.51554
781.145623,240,3053.423762
885.185873,240,3056.375934
782.36674,240,3059.259097
1090.305541,240,3062.217331
1396.025583,240,3065.169506
778.413864,240,3068.073703
984.219288,240,3070.99202
685.28487,240,3073.896144
881.757423,240,3076.910303
682.481247,240,3079.952504
884.463356,240,3082.895541
776.465704,240,3085.855917
887.647801,240,3088.809503
887.809197,240,3091.749299
883.630041,240,3094.647457
786.494203,240,3097.508738
888.945496,240,3100.518911
783.249701,240,3103.436801
987.435192,240,3106.352281
1082.434577,240,3109.317513
988.382797,240,3112.268665
785.695465,240,3115.142958
789.497618,240,3118.107194
884.150723,240,3120.982308
781.156452,240,3123.914583
776.268543,240,3126.852731
1187.916269,240,3129.796887
892.501367,240,3132.673267
679.307626,240,3135.645302
677.702096,240,3138.576461
882.26913,240,3141.508689
882.277283,240,3144.410806
686.035856,240,3147.356991
686.401826,240,3150.282277
779.660283,240,3153.177448
1292.50748,240,3156.185725
780.789937,240,3159.088869
990.598215,240,3162.035159
